"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","64010","Launceston (C)","A","Annual","2004","2004",3950,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","64210","Meander Valley (M)","A","Annual","2004","2004",1216,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","64610","Northern Midlands (M)","A","Annual","2004","2004",805,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","64810","Sorell (M)","A","Annual","2004","2004",802,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","65010","Southern Midlands (M)","A","Annual","2004","2004",376,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","65210","Tasman (M)","A","Annual","2004","2004",127,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","65410","Waratah/Wynyard (M)","A","Annual","2004","2004",803,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","65610","West Coast (M)","A","Annual","2004","2004",424,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","65810","West Tamar (M)","A","Annual","2004","2004",1235,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","7","Northern Territory","A","Annual","2004","2004",17643,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","70200","Alice Springs (T)","A","Annual","2004","2004",2017,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","70420","Barkly (R)","A","Annual","2004","2004",786,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","70540","Belyuen (S)","A","Annual","2004","2004",25,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","70620","Central Desert (R)","A","Annual","2004","2004",481,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","70700","Coomalie (S)","A","Annual","2004","2004",74,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","71000","Darwin (C)","A","Annual","2004","2004",4813,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","71300","East Arnhem (R)","A","Annual","2004","2004",1105,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","72200","Katherine (T)","A","Annual","2004","2004",883,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","72300","Litchfield (M)","A","Annual","2004","2004",1057,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","72330","MacDonnell (R)","A","Annual","2004","2004",679,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","72800","Palmerston (C)","A","Annual","2004","2004",2641,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","73600","Roper Gulf (R)","A","Annual","2004","2004",731,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","74050","Tiwi Islands (R)","A","Annual","2004","2004",292,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","74550","Victoria Daly (R)","A","Annual","2004","2004",416,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","74560","Wagait (S)","A","Annual","2004","2004",10,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","74660","West Arnhem (R)","A","Annual","2004","2004",689,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","74680","West Daly (R)","A","Annual","2004","2004",384,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","79399","Unincorporated NT","A","Annual","2004","2004",560,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","8","Australian Capital Territory","A","Annual","2004","2004",20343,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","89399","Unincorporated ACT","A","Annual","2004","2004",20343,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","9","Other Territories","A","Annual","2004","2004",181,,
"ERP","Estimated Resident Population","3","Persons","A04","0 - 4","99399","Unincorp. Other Territories","A","Annual","2004","2004",181,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","0","Australia","A","Annual","2004","2004",1324513,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","1","New South Wales","A","Annual","2004","2004",439663,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10050","Albury (C)","A","Annual","2004","2004",3265,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10130","Armidale Regional (A)","A","Annual","2004","2004",1953,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10250","Ballina (A)","A","Annual","2004","2004",2468,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10300","Balranald (A)","A","Annual","2004","2004",194,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10470","Bathurst Regional (A)","A","Annual","2004","2004",2394,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10500","Bayside (A)","A","Annual","2004","2004",7550,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10550","Bega Valley (A)","A","Annual","2004","2004",2096,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10600","Bellingen (A)","A","Annual","2004","2004",908,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10650","Berrigan (A)","A","Annual","2004","2004",527,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10750","Blacktown (C)","A","Annual","2004","2004",22585,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10800","Bland (A)","A","Annual","2004","2004",494,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10850","Blayney (A)","A","Annual","2004","2004",512,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10900","Blue Mountains (C)","A","Annual","2004","2004",5128,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","10950","Bogan (A)","A","Annual","2004","2004",258,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11150","Bourke (A)","A","Annual","2004","2004",325,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11200","Brewarrina (A)","A","Annual","2004","2004",207,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11250","Broken Hill (C)","A","Annual","2004","2004",1328,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11300","Burwood (A)","A","Annual","2004","2004",1675,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11350","Byron (A)","A","Annual","2004","2004",2020,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11400","Cabonne (A)","A","Annual","2004","2004",934,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11450","Camden (A)","A","Annual","2004","2004",4243,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11500","Campbelltown (C) (NSW)","A","Annual","2004","2004",11956,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11520","Canada Bay (A)","A","Annual","2004","2004",3368,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11570","Canterbury-Bankstown (A)","A","Annual","2004","2004",21283,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11600","Carrathool (A)","A","Annual","2004","2004",253,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11650","Central Coast (C) (NSW)","A","Annual","2004","2004",21073,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11700","Central Darling (A)","A","Annual","2004","2004",163,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11720","Cessnock (C)","A","Annual","2004","2004",3504,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11730","Clarence Valley (A)","A","Annual","2004","2004",3316,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11750","Cobar (A)","A","Annual","2004","2004",383,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","11800","Coffs Harbour (C)","A","Annual","2004","2004",4549,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12000","Coolamon (A)","A","Annual","2004","2004",321,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12150","Coonamble (A)","A","Annual","2004","2004",398,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12350","Cowra (A)","A","Annual","2004","2004",971,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12380","Cumberland (A)","A","Annual","2004","2004",12370,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12700","Dungog (A)","A","Annual","2004","2004",593,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12730","Edward River (A)","A","Annual","2004","2004",746,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12750","Eurobodalla (A)","A","Annual","2004","2004",2086,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12850","Fairfield (C)","A","Annual","2004","2004",13546,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12870","Federation (A)","A","Annual","2004","2004",876,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12900","Forbes (A)","A","Annual","2004","2004",731,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12930","Georges River (A)","A","Annual","2004","2004",7769,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","12950","Gilgandra (A)","A","Annual","2004","2004",352,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13010","Glen Innes Severn (A)","A","Annual","2004","2004",599,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13310","Goulburn Mulwaree (A)","A","Annual","2004","2004",1739,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13340","Greater Hume Shire (A)","A","Annual","2004","2004",785,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13450","Griffith (C)","A","Annual","2004","2004",1934,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13510","Gundagai (A)","A","Annual","2004","2004",830,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13550","Gunnedah (A)","A","Annual","2004","2004",972,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13660","Gwydir (A)","A","Annual","2004","2004",381,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13800","Hawkesbury (C)","A","Annual","2004","2004",4931,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13850","Hay (A)","A","Annual","2004","2004",308,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","13910","Hilltops (A)","A","Annual","2004","2004",1428,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14000","Hornsby (A)","A","Annual","2004","2004",8917,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14100","Hunters Hill (A)","A","Annual","2004","2004",784,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14170","Inner West (A)","A","Annual","2004","2004",6895,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14200","Inverell (A)","A","Annual","2004","2004",1138,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14300","Junee (A)","A","Annual","2004","2004",387,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14350","Kempsey (A)","A","Annual","2004","2004",1987,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14400","Kiama (A)","A","Annual","2004","2004",1287,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14500","Ku-ring-gai (A)","A","Annual","2004","2004",7152,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14550","Kyogle (A)","A","Annual","2004","2004",715,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14600","Lachlan (A)","A","Annual","2004","2004",568,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14650","Lake Macquarie (C)","A","Annual","2004","2004",12551,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14700","Lane Cove (A)","A","Annual","2004","2004",1825,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14750","Leeton (A)","A","Annual","2004","2004",921,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14850","Lismore (C)","A","Annual","2004","2004",2975,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14870","Lithgow (C)","A","Annual","2004","2004",1403,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14900","Liverpool (C)","A","Annual","2004","2004",14017,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14920","Liverpool Plains (A)","A","Annual","2004","2004",547,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","14950","Lockhart (A)","A","Annual","2004","2004",249,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15050","Maitland (C)","A","Annual","2004","2004",4584,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15240","Mid-Coast (A)","A","Annual","2004","2004",5283,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15270","Mid-Western Regional (A)","A","Annual","2004","2004",1601,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15300","Moree Plains (A)","A","Annual","2004","2004",1263,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15350","Mosman (A)","A","Annual","2004","2004",1534,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15520","Murray River (A)","A","Annual","2004","2004",746,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15560","Murrumbidgee (A)","A","Annual","2004","2004",350,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15650","Muswellbrook (A)","A","Annual","2004","2004",1212,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15700","Nambucca (A)","A","Annual","2004","2004",1151,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15750","Narrabri (A)","A","Annual","2004","2004",1057,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15800","Narrandera (A)","A","Annual","2004","2004",491,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15850","Narromine (A)","A","Annual","2004","2004",523,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15900","Newcastle (C)","A","Annual","2004","2004",8115,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15950","North Sydney (A)","A","Annual","2004","2004",1556,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","15990","Northern Beaches (A)","A","Annual","2004","2004",13812,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16100","Oberon (A)","A","Annual","2004","2004",393,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16150","Orange (C)","A","Annual","2004","2004",2752,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16200","Parkes (A)","A","Annual","2004","2004",1207,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16260","Parramatta (C)","A","Annual","2004","2004",10421,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16350","Penrith (C)","A","Annual","2004","2004",13550,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16380","Port Macquarie-Hastings (A)","A","Annual","2004","2004",4257,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16400","Port Stephens (A)","A","Annual","2004","2004",4379,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2004","2004",3508,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16550","Randwick (C)","A","Annual","2004","2004",5541,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16610","Richmond Valley (A)","A","Annual","2004","2004",1590,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16700","Ryde (C)","A","Annual","2004","2004",5369,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16900","Shellharbour (C)","A","Annual","2004","2004",4907,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","16950","Shoalhaven (C)","A","Annual","2004","2004",6047,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17000","Singleton (A)","A","Annual","2004","2004",1824,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17040","Snowy Monaro Regional (A)","A","Annual","2004","2004",1387,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17080","Snowy Valleys (A)","A","Annual","2004","2004",1053,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17100","Strathfield (A)","A","Annual","2004","2004",1833,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17150","Sutherland Shire (A)","A","Annual","2004","2004",13311,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17200","Sydney (C)","A","Annual","2004","2004",3419,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17310","Tamworth Regional (A)","A","Annual","2004","2004",3817,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17350","Temora (A)","A","Annual","2004","2004",433,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17400","Tenterfield (A)","A","Annual","2004","2004",454,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17420","The Hills Shire (A)","A","Annual","2004","2004",9438,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17550","Tweed (A)","A","Annual","2004","2004",4977,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17620","Upper Hunter Shire (A)","A","Annual","2004","2004",883,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17640","Upper Lachlan Shire (A)","A","Annual","2004","2004",502,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17650","Uralla (A)","A","Annual","2004","2004",424,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17750","Wagga Wagga (C)","A","Annual","2004","2004",4235,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17850","Walcha (A)","A","Annual","2004","2004",253,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17900","Walgett (A)","A","Annual","2004","2004",571,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","17950","Warren (A)","A","Annual","2004","2004",236,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18020","Warrumbungle Shire (A)","A","Annual","2004","2004",785,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18050","Waverley (A)","A","Annual","2004","2004",2636,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18100","Weddin (A)","A","Annual","2004","2004",245,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18200","Wentworth (A)","A","Annual","2004","2004",510,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18230","Western Plains Regional (A)","A","Annual","2004","2004",3812,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18250","Willoughby (C)","A","Annual","2004","2004",3573,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18350","Wingecarribee (A)","A","Annual","2004","2004",3129,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18400","Wollondilly (A)","A","Annual","2004","2004",3245,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18450","Wollongong (C)","A","Annual","2004","2004",12293,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18500","Woollahra (A)","A","Annual","2004","2004",2195,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","18710","Yass Valley (A)","A","Annual","2004","2004",1015,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","19399","Unincorporated NSW","A","Annual","2004","2004",80,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","2","Victoria","A","Annual","2004","2004",318582,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20110","Alpine (S)","A","Annual","2004","2004",789,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20260","Ararat (RC)","A","Annual","2004","2004",743,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20570","Ballarat (C)","A","Annual","2004","2004",5774,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20660","Banyule (C)","A","Annual","2004","2004",6785,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20740","Bass Coast (S)","A","Annual","2004","2004",1532,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20830","Baw Baw (S)","A","Annual","2004","2004",2696,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","20910","Bayside (C)","A","Annual","2004","2004",5525,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21010","Benalla (RC)","A","Annual","2004","2004",933,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21110","Boroondara (C)","A","Annual","2004","2004",9207,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21180","Brimbank (C)","A","Annual","2004","2004",11889,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21270","Buloke (S)","A","Annual","2004","2004",447,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21370","Campaspe (S)","A","Annual","2004","2004",2715,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21450","Cardinia (S)","A","Annual","2004","2004",4517,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21610","Casey (C)","A","Annual","2004","2004",17745,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21670","Central Goldfields (S)","A","Annual","2004","2004",806,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21750","Colac-Otway (S)","A","Annual","2004","2004",1417,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21830","Corangamite (S)","A","Annual","2004","2004",1330,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","21890","Darebin (C)","A","Annual","2004","2004",6743,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22110","East Gippsland (S)","A","Annual","2004","2004",2507,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22170","Frankston (C)","A","Annual","2004","2004",8117,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22250","Gannawarra (S)","A","Annual","2004","2004",808,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22310","Glen Eira (C)","A","Annual","2004","2004",6998,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22410","Glenelg (S)","A","Annual","2004","2004",1481,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22490","Golden Plains (S)","A","Annual","2004","2004",1307,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22620","Greater Bendigo (C)","A","Annual","2004","2004",6422,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22670","Greater Dandenong (C)","A","Annual","2004","2004",7953,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22750","Greater Geelong (C)","A","Annual","2004","2004",12899,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22830","Greater Shepparton (C)","A","Annual","2004","2004",4478,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22910","Hepburn (S)","A","Annual","2004","2004",907,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","22980","Hindmarsh (S)","A","Annual","2004","2004",423,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23110","Hobsons Bay (C)","A","Annual","2004","2004",5490,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23190","Horsham (RC)","A","Annual","2004","2004",1313,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23270","Hume (C)","A","Annual","2004","2004",12254,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23350","Indigo (S)","A","Annual","2004","2004",1043,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23430","Kingston (C) (Vic.)","A","Annual","2004","2004",7935,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23670","Knox (C)","A","Annual","2004","2004",10446,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23810","Latrobe (C) (Vic.)","A","Annual","2004","2004",4991,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","23940","Loddon (S)","A","Annual","2004","2004",533,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24130","Macedon Ranges (S)","A","Annual","2004","2004",3026,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24210","Manningham (C)","A","Annual","2004","2004",6370,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24250","Mansfield (S)","A","Annual","2004","2004",393,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24330","Maribyrnong (C)","A","Annual","2004","2004",3267,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24410","Maroondah (C)","A","Annual","2004","2004",6561,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24600","Melbourne (C)","A","Annual","2004","2004",1536,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24650","Melton (C)","A","Annual","2004","2004",5561,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24780","Mildura (RC)","A","Annual","2004","2004",3968,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24850","Mitchell (S)","A","Annual","2004","2004",2567,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24900","Moira (S)","A","Annual","2004","2004",1902,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","24970","Monash (C)","A","Annual","2004","2004",8393,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25060","Moonee Valley (C)","A","Annual","2004","2004",5796,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25150","Moorabool (S)","A","Annual","2004","2004",2092,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25250","Moreland (C)","A","Annual","2004","2004",7346,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25340","Mornington Peninsula (S)","A","Annual","2004","2004",8741,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25430","Mount Alexander (S)","A","Annual","2004","2004",1096,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25490","Moyne (S)","A","Annual","2004","2004",1187,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25620","Murrindindi (S)","A","Annual","2004","2004",888,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25710","Nillumbik (S)","A","Annual","2004","2004",4660,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25810","Northern Grampians (S)","A","Annual","2004","2004",823,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25900","Port Phillip (C)","A","Annual","2004","2004",2504,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","25990","Pyrenees (S)","A","Annual","2004","2004",406,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26080","Queenscliffe (B)","A","Annual","2004","2004",171,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26170","South Gippsland (S)","A","Annual","2004","2004",1773,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26260","Southern Grampians (S)","A","Annual","2004","2004",1144,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26350","Stonnington (C)","A","Annual","2004","2004",3902,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26430","Strathbogie (S)","A","Annual","2004","2004",543,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26490","Surf Coast (S)","A","Annual","2004","2004",1495,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26610","Swan Hill (RC)","A","Annual","2004","2004",1577,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26670","Towong (S)","A","Annual","2004","2004",423,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26700","Wangaratta (RC)","A","Annual","2004","2004",1755,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26730","Warrnambool (C)","A","Annual","2004","2004",2239,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","26810","Wellington (S)","A","Annual","2004","2004",2840,,
