"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36580","Somerset (R)","A","Annual","2009","2009",1452,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36630","South Burnett (R)","A","Annual","2009","2009",2202,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36660","Southern Downs (R)","A","Annual","2009","2009",2318,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36720","Sunshine Coast (R)","A","Annual","2009","2009",16186,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36820","Tablelands (R)","A","Annual","2009","2009",1575,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36910","Toowoomba (R)","A","Annual","2009","2009",10363,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36950","Torres (S)","A","Annual","2009","2009",325,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","36960","Torres Strait Island (R)","A","Annual","2009","2009",576,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37010","Townsville (C)","A","Annual","2009","2009",11643,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37300","Weipa (T)","A","Annual","2009","2009",327,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37310","Western Downs (R)","A","Annual","2009","2009",2322,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37340","Whitsunday (R)","A","Annual","2009","2009",1903,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37400","Winton (S)","A","Annual","2009","2009",105,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37550","Woorabinda (S)","A","Annual","2009","2009",117,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37570","Wujal Wujal (S)","A","Annual","2009","2009",35,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","37600","Yarrabah (S)","A","Annual","2009","2009",292,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","4","South Australia","A","Annual","2009","2009",93635,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40070","Adelaide (C)","A","Annual","2009","2009",322,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40120","Adelaide Hills (DC)","A","Annual","2009","2009",2576,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40220","Alexandrina (DC)","A","Annual","2009","2009",1268,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40250","Anangu Pitjantjatjara (AC)","A","Annual","2009","2009",223,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40310","Barossa (DC)","A","Annual","2009","2009",1367,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40430","Barunga West (DC)","A","Annual","2009","2009",111,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40520","Berri and Barmera (DC)","A","Annual","2009","2009",758,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40700","Burnside (C)","A","Annual","2009","2009",2374,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","40910","Campbelltown (C) (SA)","A","Annual","2009","2009",2680,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41010","Ceduna (DC)","A","Annual","2009","2009",294,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41060","Charles Sturt (C)","A","Annual","2009","2009",5454,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41140","Clare and Gilbert Valleys (DC)","A","Annual","2009","2009",542,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41190","Cleve (DC)","A","Annual","2009","2009",141,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41330","Coober Pedy (DC)","A","Annual","2009","2009",93,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41560","Copper Coast (DC)","A","Annual","2009","2009",718,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41750","Elliston (DC)","A","Annual","2009","2009",77,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41830","Flinders Ranges (DC)","A","Annual","2009","2009",118,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","41960","Franklin Harbour (DC)","A","Annual","2009","2009",75,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","42030","Gawler (T)","A","Annual","2009","2009",1297,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","42110","Goyder (DC)","A","Annual","2009","2009",271,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","42250","Grant (DC)","A","Annual","2009","2009",522,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","42600","Holdfast Bay (C)","A","Annual","2009","2009",1409,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","42750","Kangaroo Island (DC)","A","Annual","2009","2009",277,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43080","Karoonda East Murray (DC)","A","Annual","2009","2009",64,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43220","Kimba (DC)","A","Annual","2009","2009",58,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43360","Kingston (DC) (SA)","A","Annual","2009","2009",127,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43650","Light (RegC)","A","Annual","2009","2009",1062,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43710","Lower Eyre Peninsula (DC)","A","Annual","2009","2009",354,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43790","Loxton Waikerie (DC)","A","Annual","2009","2009",732,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","43920","Mallala (DC)","A","Annual","2009","2009",562,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44000","Maralinga Tjarutja (AC)","A","Annual","2009","2009",8,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44060","Marion (C)","A","Annual","2009","2009",4400,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44210","Mid Murray (DC)","A","Annual","2009","2009",424,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44340","Mitcham (C)","A","Annual","2009","2009",3624,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44550","Mount Barker (DC)","A","Annual","2009","2009",2129,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44620","Mount Gambier (C)","A","Annual","2009","2009",1767,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","44830","Mount Remarkable (DC)","A","Annual","2009","2009",152,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45040","Murray Bridge (RC)","A","Annual","2009","2009",1151,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45090","Naracoorte and Lucindale (DC)","A","Annual","2009","2009",532,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45120","Northern Areas (DC)","A","Annual","2009","2009",295,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45290","Norwood Payneham St Peters (C)","A","Annual","2009","2009",1585,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45340","Onkaparinga (C)","A","Annual","2009","2009",10060,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45400","Orroroo/Carrieton (DC)","A","Annual","2009","2009",51,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45540","Peterborough (DC)","A","Annual","2009","2009",108,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45680","Playford (C)","A","Annual","2009","2009",5587,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","45890","Port Adelaide Enfield (C)","A","Annual","2009","2009",6033,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46090","Port Augusta (C)","A","Annual","2009","2009",943,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46300","Port Lincoln (C)","A","Annual","2009","2009",970,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46450","Port Pirie City and Dists (M)","A","Annual","2009","2009",1189,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46510","Prospect (C)","A","Annual","2009","2009",1089,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46670","Renmark Paringa (DC)","A","Annual","2009","2009",641,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46860","Robe (DC)","A","Annual","2009","2009",70,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","46970","Roxby Downs (M)","A","Annual","2009","2009",367,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47140","Salisbury (C)","A","Annual","2009","2009",8152,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47290","Southern Mallee (DC)","A","Annual","2009","2009",129,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47490","Streaky Bay (DC)","A","Annual","2009","2009",153,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47630","Tatiara (DC)","A","Annual","2009","2009",478,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47700","Tea Tree Gully (C)","A","Annual","2009","2009",5783,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47800","The Coorong (DC)","A","Annual","2009","2009",376,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47910","Tumby Bay (DC)","A","Annual","2009","2009",147,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","47980","Unley (C)","A","Annual","2009","2009",2019,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48050","Victor Harbor (C)","A","Annual","2009","2009",603,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48130","Wakefield (DC)","A","Annual","2009","2009",449,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48260","Walkerville (M)","A","Annual","2009","2009",350,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48340","Wattle Range (DC)","A","Annual","2009","2009",809,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48410","West Torrens (C)","A","Annual","2009","2009",2517,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48540","Whyalla (C)","A","Annual","2009","2009",1438,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48640","Wudinna (DC)","A","Annual","2009","2009",70,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48750","Yankalilla (DC)","A","Annual","2009","2009",198,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","48830","Yorke Peninsula (DC)","A","Annual","2009","2009",572,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","49399","Unincorporated SA","A","Annual","2009","2009",291,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","5","Western Australia","A","Annual","2009","2009",140832,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50080","Albany (C)","A","Annual","2009","2009",2189,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50210","Armadale (C)","A","Annual","2009","2009",3815,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50250","Ashburton (S)","A","Annual","2009","2009",660,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50280","Augusta-Margaret River (S)","A","Annual","2009","2009",811,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50350","Bassendean (T)","A","Annual","2009","2009",800,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50420","Bayswater (C)","A","Annual","2009","2009",3095,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50490","Belmont (C)","A","Annual","2009","2009",1803,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50560","Beverley (S)","A","Annual","2009","2009",114,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50630","Boddington (S)","A","Annual","2009","2009",113,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50770","Boyup Brook (S)","A","Annual","2009","2009",108,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50840","Bridgetown-Greenbushes (S)","A","Annual","2009","2009",289,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50910","Brookton (S)","A","Annual","2009","2009",71,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","50980","Broome (S)","A","Annual","2009","2009",1250,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51080","Broomehill-Tambellup (S)","A","Annual","2009","2009",115,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51120","Bruce Rock (S)","A","Annual","2009","2009",70,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51190","Bunbury (C)","A","Annual","2009","2009",1750,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51260","Busselton (C)","A","Annual","2009","2009",2071,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51310","Cambridge (T)","A","Annual","2009","2009",1777,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51330","Canning (C)","A","Annual","2009","2009",4730,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51400","Capel (S)","A","Annual","2009","2009",1199,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51470","Carnamah (S)","A","Annual","2009","2009",43,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51540","Carnarvon (S)","A","Annual","2009","2009",453,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51610","Chapman Valley (S)","A","Annual","2009","2009",79,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51680","Chittering (S)","A","Annual","2009","2009",290,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51750","Claremont (T)","A","Annual","2009","2009",434,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51820","Cockburn (C)","A","Annual","2009","2009",5923,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51890","Collie (S)","A","Annual","2009","2009",608,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","51960","Coolgardie (S)","A","Annual","2009","2009",344,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52030","Coorow (S)","A","Annual","2009","2009",65,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52100","Corrigin (S)","A","Annual","2009","2009",80,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52170","Cottesloe (T)","A","Annual","2009","2009",461,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52240","Cranbrook (S)","A","Annual","2009","2009",69,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52310","Cuballing (S)","A","Annual","2009","2009",66,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52380","Cue (S)","A","Annual","2009","2009",17,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52450","Cunderdin (S)","A","Annual","2009","2009",82,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52520","Dalwallinu (S)","A","Annual","2009","2009",85,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52590","Dandaragan (S)","A","Annual","2009","2009",216,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52660","Dardanup (S)","A","Annual","2009","2009",855,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52730","Denmark (S)","A","Annual","2009","2009",339,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52800","Derby-West Kimberley (S)","A","Annual","2009","2009",735,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52870","Donnybrook-Balingup (S)","A","Annual","2009","2009",356,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","52940","Dowerin (S)","A","Annual","2009","2009",54,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53010","Dumbleyung (S)","A","Annual","2009","2009",40,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53080","Dundas (S)","A","Annual","2009","2009",80,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53150","East Fremantle (T)","A","Annual","2009","2009",476,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53220","East Pilbara (S)","A","Annual","2009","2009",671,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53290","Esperance (S)","A","Annual","2009","2009",1006,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53360","Exmouth (S)","A","Annual","2009","2009",148,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53430","Fremantle (C)","A","Annual","2009","2009",1294,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53570","Gingin (S)","A","Annual","2009","2009",305,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53640","Gnowangerup (S)","A","Annual","2009","2009",123,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53710","Goomalling (S)","A","Annual","2009","2009",78,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53780","Gosnells (C)","A","Annual","2009","2009",7154,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53800","Greater Geraldton (C)","A","Annual","2009","2009",2779,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53920","Halls Creek (S)","A","Annual","2009","2009",424,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","53990","Harvey (S)","A","Annual","2009","2009",1678,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54060","Irwin (S)","A","Annual","2009","2009",248,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54130","Jerramungup (S)","A","Annual","2009","2009",88,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54170","Joondalup (C)","A","Annual","2009","2009",9588,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54200","Kalamunda (C)","A","Annual","2009","2009",3325,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54280","Kalgoorlie/Boulder (C)","A","Annual","2009","2009",2422,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54310","Karratha (C)","A","Annual","2009","2009",1521,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54340","Katanning (S)","A","Annual","2009","2009",365,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54410","Kellerberrin (S)","A","Annual","2009","2009",90,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54480","Kent (S)","A","Annual","2009","2009",43,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54550","Kojonup (S)","A","Annual","2009","2009",144,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54620","Kondinin (S)","A","Annual","2009","2009",63,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54690","Koorda (S)","A","Annual","2009","2009",27,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54760","Kulin (S)","A","Annual","2009","2009",78,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54830","Kwinana (C)","A","Annual","2009","2009",2011,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54900","Lake Grace (S)","A","Annual","2009","2009",109,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","54970","Laverton (S)","A","Annual","2009","2009",48,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55040","Leonora (S)","A","Annual","2009","2009",138,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55110","Mandurah (C)","A","Annual","2009","2009",4045,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55180","Manjimup (S)","A","Annual","2009","2009",748,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55250","Meekatharra (S)","A","Annual","2009","2009",108,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55320","Melville (C)","A","Annual","2009","2009",5391,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55390","Menzies (S)","A","Annual","2009","2009",23,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55460","Merredin (S)","A","Annual","2009","2009",242,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55530","Mingenew (S)","A","Annual","2009","2009",56,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55600","Moora (S)","A","Annual","2009","2009",175,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55670","Morawa (S)","A","Annual","2009","2009",66,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55740","Mosman Park (T)","A","Annual","2009","2009",539,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55810","Mount Magnet (S)","A","Annual","2009","2009",45,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55880","Mount Marshall (S)","A","Annual","2009","2009",59,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","55950","Mukinbudin (S)","A","Annual","2009","2009",31,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56090","Mundaring (S)","A","Annual","2009","2009",2404,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56160","Murchison (S)","A","Annual","2009","2009",8,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56230","Murray (S)","A","Annual","2009","2009",925,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56300","Nannup (S)","A","Annual","2009","2009",73,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56370","Narembeen (S)","A","Annual","2009","2009",61,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56460","Narrogin (S)","A","Annual","2009","2009",375,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56580","Nedlands (C)","A","Annual","2009","2009",1426,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56620","Ngaanyatjarraku (S)","A","Annual","2009","2009",142,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56730","Northam (S)","A","Annual","2009","2009",750,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56790","Northampton (S)","A","Annual","2009","2009",223,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56860","Nungarin (S)","A","Annual","2009","2009",16,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","56930","Peppermint Grove (S)","A","Annual","2009","2009",93,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57000","Perenjori (S)","A","Annual","2009","2009",41,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57080","Perth (C)","A","Annual","2009","2009",311,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57140","Pingelly (S)","A","Annual","2009","2009",89,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57210","Plantagenet (S)","A","Annual","2009","2009",277,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57280","Port Hedland (T)","A","Annual","2009","2009",1027,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57350","Quairading (S)","A","Annual","2009","2009",77,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57420","Ravensthorpe (S)","A","Annual","2009","2009",157,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57490","Rockingham (C)","A","Annual","2009","2009",7219,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57630","Sandstone (S)","A","Annual","2009","2009",7,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57700","Serpentine-Jarrahdale (S)","A","Annual","2009","2009",1244,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57770","Shark Bay (S)","A","Annual","2009","2009",43,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57840","South Perth (C)","A","Annual","2009","2009",1792,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57910","Stirling (C)","A","Annual","2009","2009",10318,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","57980","Subiaco (C)","A","Annual","2009","2009",740,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58050","Swan (C)","A","Annual","2009","2009",7908,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58190","Tammin (S)","A","Annual","2009","2009",49,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58260","Three Springs (S)","A","Annual","2009","2009",45,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58330","Toodyay (S)","A","Annual","2009","2009",266,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58400","Trayning (S)","A","Annual","2009","2009",30,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58470","Upper Gascoyne (S)","A","Annual","2009","2009",37,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58510","Victoria Park (T)","A","Annual","2009","2009",1243,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58540","Victoria Plains (S)","A","Annual","2009","2009",77,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58570","Vincent (C)","A","Annual","2009","2009",1340,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58610","Wagin (S)","A","Annual","2009","2009",119,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58680","Wandering (S)","A","Annual","2009","2009",35,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58760","Wanneroo (C)","A","Annual","2009","2009",11524,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58820","Waroona (S)","A","Annual","2009","2009",261,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","58890","West Arthur (S)","A","Annual","2009","2009",81,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59030","Westonia (S)","A","Annual","2009","2009",20,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59100","Wickepin (S)","A","Annual","2009","2009",61,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59170","Williams (S)","A","Annual","2009","2009",48,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59250","Wiluna (S)","A","Annual","2009","2009",47,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59310","Wongan-Ballidu (S)","A","Annual","2009","2009",103,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59320","Woodanilling (S)","A","Annual","2009","2009",35,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59330","Wyalkatchem (S)","A","Annual","2009","2009",40,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59340","Wyndham-East Kimberley (S)","A","Annual","2009","2009",690,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59350","Yalgoo (S)","A","Annual","2009","2009",8,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59360","Yilgarn (S)","A","Annual","2009","2009",119,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","59370","York (S)","A","Annual","2009","2009",232,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","6","Tasmania","A","Annual","2009","2009",31029,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","60210","Break O'Day (M)","A","Annual","2009","2009",358,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","60410","Brighton (M)","A","Annual","2009","2009",1278,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","60610","Burnie (C)","A","Annual","2009","2009",1327,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","60810","Central Coast (M) (Tas.)","A","Annual","2009","2009",1347,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","61010","Central Highlands (M) (Tas.)","A","Annual","2009","2009",139,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","61210","Circular Head (M)","A","Annual","2009","2009",614,,
"ERP","Estimated Resident Population","3","Persons","A59","5 - 9","61410","Clarence (C)","A","Annual","2009","2009",3118,,
