"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","65410","Waratah/Wynyard (M)","A","Annual","2010","2010",1009,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","65610","West Coast (M)","A","Annual","2010","2010",315,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","65810","West Tamar (M)","A","Annual","2010","2010",1568,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","7","Northern Territory","A","Annual","2010","2010",16498,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","70200","Alice Springs (T)","A","Annual","2010","2010",1952,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","70420","Barkly (R)","A","Annual","2010","2010",710,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","70540","Belyuen (S)","A","Annual","2010","2010",14,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","70620","Central Desert (R)","A","Annual","2010","2010",372,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","70700","Coomalie (S)","A","Annual","2010","2010",77,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","71000","Darwin (C)","A","Annual","2010","2010",4900,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","71300","East Arnhem (R)","A","Annual","2010","2010",1003,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","72200","Katherine (T)","A","Annual","2010","2010",685,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","72300","Litchfield (M)","A","Annual","2010","2010",1452,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","72330","MacDonnell (R)","A","Annual","2010","2010",600,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","72800","Palmerston (C)","A","Annual","2010","2010",2056,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","73600","Roper Gulf (R)","A","Annual","2010","2010",622,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","74050","Tiwi Islands (R)","A","Annual","2010","2010",265,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","74550","Victoria Daly (R)","A","Annual","2010","2010",317,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","74560","Wagait (S)","A","Annual","2010","2010",14,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","74660","West Arnhem (R)","A","Annual","2010","2010",665,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","74680","West Daly (R)","A","Annual","2010","2010",353,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","79399","Unincorporated NT","A","Annual","2010","2010",441,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","8","Australian Capital Territory","A","Annual","2010","2010",25520,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","89399","Unincorporated ACT","A","Annual","2010","2010",25520,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","9","Other Territories","A","Annual","2010","2010",207,,
"ERP","Estimated Resident Population","3","Persons","A15","15 - 19","99399","Unincorp. Other Territories","A","Annual","2010","2010",207,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","0","Australia","A","Annual","2010","2010",1605054,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","1","New South Wales","A","Annual","2010","2010",500284,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10050","Albury (C)","A","Annual","2010","2010",3762,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10130","Armidale Regional (A)","A","Annual","2010","2010",2893,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10250","Ballina (A)","A","Annual","2010","2010",1866,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10300","Balranald (A)","A","Annual","2010","2010",133,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10470","Bathurst Regional (A)","A","Annual","2010","2010",3461,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10500","Bayside (A)","A","Annual","2010","2010",10988,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10550","Bega Valley (A)","A","Annual","2010","2010",1336,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10600","Bellingen (A)","A","Annual","2010","2010",519,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10650","Berrigan (A)","A","Annual","2010","2010",346,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10750","Blacktown (C)","A","Annual","2010","2010",22880,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10800","Bland (A)","A","Annual","2010","2010",274,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10850","Blayney (A)","A","Annual","2010","2010",379,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10900","Blue Mountains (C)","A","Annual","2010","2010",4239,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","10950","Bogan (A)","A","Annual","2010","2010",156,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11150","Bourke (A)","A","Annual","2010","2010",221,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11200","Brewarrina (A)","A","Annual","2010","2010",149,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11250","Broken Hill (C)","A","Annual","2010","2010",1174,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11300","Burwood (A)","A","Annual","2010","2010",3585,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11350","Byron (A)","A","Annual","2010","2010",1494,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11400","Cabonne (A)","A","Annual","2010","2010",562,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11450","Camden (A)","A","Annual","2010","2010",3832,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11500","Campbelltown (C) (NSW)","A","Annual","2010","2010",12360,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11520","Canada Bay (A)","A","Annual","2010","2010",5521,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11570","Canterbury-Bankstown (A)","A","Annual","2010","2010",23952,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11600","Carrathool (A)","A","Annual","2010","2010",161,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11650","Central Coast (C) (NSW)","A","Annual","2010","2010",18887,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11700","Central Darling (A)","A","Annual","2010","2010",133,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11720","Cessnock (C)","A","Annual","2010","2010",3502,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11730","Clarence Valley (A)","A","Annual","2010","2010",2325,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11750","Cobar (A)","A","Annual","2010","2010",360,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","11800","Coffs Harbour (C)","A","Annual","2010","2010",3900,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12000","Coolamon (A)","A","Annual","2010","2010",180,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12150","Coonamble (A)","A","Annual","2010","2010",238,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12350","Cowra (A)","A","Annual","2010","2010",573,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12380","Cumberland (A)","A","Annual","2010","2010",17486,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12700","Dungog (A)","A","Annual","2010","2010",390,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12730","Edward River (A)","A","Annual","2010","2010",463,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12750","Eurobodalla (A)","A","Annual","2010","2010",1368,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12850","Fairfield (C)","A","Annual","2010","2010",15469,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12870","Federation (A)","A","Annual","2010","2010",526,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12900","Forbes (A)","A","Annual","2010","2010",506,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12930","Georges River (A)","A","Annual","2010","2010",10812,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","12950","Gilgandra (A)","A","Annual","2010","2010",226,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13010","Glen Innes Severn (A)","A","Annual","2010","2010",421,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13310","Goulburn Mulwaree (A)","A","Annual","2010","2010",1680,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13340","Greater Hume Shire (A)","A","Annual","2010","2010",453,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13450","Griffith (C)","A","Annual","2010","2010",1746,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13510","Gundagai (A)","A","Annual","2010","2010",519,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13550","Gunnedah (A)","A","Annual","2010","2010",729,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13660","Gwydir (A)","A","Annual","2010","2010",201,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13800","Hawkesbury (C)","A","Annual","2010","2010",4746,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13850","Hay (A)","A","Annual","2010","2010",144,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","13910","Hilltops (A)","A","Annual","2010","2010",943,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14000","Hornsby (A)","A","Annual","2010","2010",9443,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14100","Hunters Hill (A)","A","Annual","2010","2010",732,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14170","Inner West (A)","A","Annual","2010","2010",12783,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14200","Inverell (A)","A","Annual","2010","2010",862,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14300","Junee (A)","A","Annual","2010","2010",417,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14350","Kempsey (A)","A","Annual","2010","2010",1447,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14400","Kiama (A)","A","Annual","2010","2010",1108,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14500","Ku-ring-gai (A)","A","Annual","2010","2010",6930,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14550","Kyogle (A)","A","Annual","2010","2010",416,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14600","Lachlan (A)","A","Annual","2010","2010",368,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14650","Lake Macquarie (C)","A","Annual","2010","2010",12184,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14700","Lane Cove (A)","A","Annual","2010","2010",2061,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14750","Leeton (A)","A","Annual","2010","2010",635,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14850","Lismore (C)","A","Annual","2010","2010",2753,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14870","Lithgow (C)","A","Annual","2010","2010",1263,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14900","Liverpool (C)","A","Annual","2010","2010",13730,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14920","Liverpool Plains (A)","A","Annual","2010","2010",398,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","14950","Lockhart (A)","A","Annual","2010","2010",105,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15050","Maitland (C)","A","Annual","2010","2010",4762,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15240","Mid-Coast (A)","A","Annual","2010","2010",3613,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15270","Mid-Western Regional (A)","A","Annual","2010","2010",1164,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15300","Moree Plains (A)","A","Annual","2010","2010",917,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15350","Mosman (A)","A","Annual","2010","2010",1501,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15520","Murray River (A)","A","Annual","2010","2010",494,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15560","Murrumbidgee (A)","A","Annual","2010","2010",217,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15650","Muswellbrook (A)","A","Annual","2010","2010",1199,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15700","Nambucca (A)","A","Annual","2010","2010",722,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15750","Narrabri (A)","A","Annual","2010","2010",767,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15800","Narrandera (A)","A","Annual","2010","2010",271,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15850","Narromine (A)","A","Annual","2010","2010",348,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15900","Newcastle (C)","A","Annual","2010","2010",13819,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15950","North Sydney (A)","A","Annual","2010","2010",4418,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15990","Northern Beaches (A)","A","Annual","2010","2010",14016,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16100","Oberon (A)","A","Annual","2010","2010",348,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16150","Orange (C)","A","Annual","2010","2010",2681,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16200","Parkes (A)","A","Annual","2010","2010",787,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16260","Parramatta (C)","A","Annual","2010","2010",15844,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16350","Penrith (C)","A","Annual","2010","2010",14577,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16380","Port Macquarie-Hastings (A)","A","Annual","2010","2010",3096,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16400","Port Stephens (A)","A","Annual","2010","2010",3755,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2010","2010",3704,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16550","Randwick (C)","A","Annual","2010","2010",14347,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16610","Richmond Valley (A)","A","Annual","2010","2010",1159,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16700","Ryde (C)","A","Annual","2010","2010",9329,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16900","Shellharbour (C)","A","Annual","2010","2010",4091,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16950","Shoalhaven (C)","A","Annual","2010","2010",4713,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17000","Singleton (A)","A","Annual","2010","2010",1647,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17040","Snowy Monaro Regional (A)","A","Annual","2010","2010",1138,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17080","Snowy Valleys (A)","A","Annual","2010","2010",713,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17100","Strathfield (A)","A","Annual","2010","2010",3868,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17150","Sutherland Shire (A)","A","Annual","2010","2010",15210,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17200","Sydney (C)","A","Annual","2010","2010",23275,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17310","Tamworth Regional (A)","A","Annual","2010","2010",3500,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17350","Temora (A)","A","Annual","2010","2010",312,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17400","Tenterfield (A)","A","Annual","2010","2010",255,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17420","The Hills Shire (A)","A","Annual","2010","2010",10047,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17550","Tweed (A)","A","Annual","2010","2010",4170,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17620","Upper Hunter Shire (A)","A","Annual","2010","2010",864,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17640","Upper Lachlan Shire (A)","A","Annual","2010","2010",261,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17650","Uralla (A)","A","Annual","2010","2010",247,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17750","Wagga Wagga (C)","A","Annual","2010","2010",5531,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17850","Walcha (A)","A","Annual","2010","2010",167,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17900","Walgett (A)","A","Annual","2010","2010",335,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17950","Warren (A)","A","Annual","2010","2010",129,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18020","Warrumbungle Shire (A)","A","Annual","2010","2010",426,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18050","Waverley (A)","A","Annual","2010","2010",4565,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18100","Weddin (A)","A","Annual","2010","2010",153,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18200","Wentworth (A)","A","Annual","2010","2010",378,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18230","Western Plains Regional (A)","A","Annual","2010","2010",3069,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18250","Willoughby (C)","A","Annual","2010","2010",4938,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18350","Wingecarribee (A)","A","Annual","2010","2010",2198,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18400","Wollondilly (A)","A","Annual","2010","2010",2908,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18450","Wollongong (C)","A","Annual","2010","2010",16085,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18500","Woollahra (A)","A","Annual","2010","2010",3621,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18710","Yass Valley (A)","A","Annual","2010","2010",747,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","19399","Unincorporated NSW","A","Annual","2010","2010",64,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","2","Victoria","A","Annual","2010","2010",412998,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20110","Alpine (S)","A","Annual","2010","2010",513,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20260","Ararat (RC)","A","Annual","2010","2010",554,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20570","Ballarat (C)","A","Annual","2010","2010",7513,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20660","Banyule (C)","A","Annual","2010","2010",9093,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20740","Bass Coast (S)","A","Annual","2010","2010",1311,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20830","Baw Baw (S)","A","Annual","2010","2010",2545,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20910","Bayside (C)","A","Annual","2010","2010",5438,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21010","Benalla (RC)","A","Annual","2010","2010",653,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21110","Boroondara (C)","A","Annual","2010","2010",14332,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21180","Brimbank (C)","A","Annual","2010","2010",16408,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21270","Buloke (S)","A","Annual","2010","2010",230,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21370","Campaspe (S)","A","Annual","2010","2010",1873,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21450","Cardinia (S)","A","Annual","2010","2010",5128,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21610","Casey (C)","A","Annual","2010","2010",18179,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21670","Central Goldfields (S)","A","Annual","2010","2010",549,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21750","Colac-Otway (S)","A","Annual","2010","2010",1205,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21830","Corangamite (S)","A","Annual","2010","2010",749,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21890","Darebin (C)","A","Annual","2010","2010",12032,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22110","East Gippsland (S)","A","Annual","2010","2010",1830,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22170","Frankston (C)","A","Annual","2010","2010",9044,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22250","Gannawarra (S)","A","Annual","2010","2010",446,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22310","Glen Eira (C)","A","Annual","2010","2010",10189,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22410","Glenelg (S)","A","Annual","2010","2010",947,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22490","Golden Plains (S)","A","Annual","2010","2010",763,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22620","Greater Bendigo (C)","A","Annual","2010","2010",7457,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22670","Greater Dandenong (C)","A","Annual","2010","2010",12094,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22750","Greater Geelong (C)","A","Annual","2010","2010",14709,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22830","Greater Shepparton (C)","A","Annual","2010","2010",3813,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22910","Hepburn (S)","A","Annual","2010","2010",571,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22980","Hindmarsh (S)","A","Annual","2010","2010",236,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23110","Hobsons Bay (C)","A","Annual","2010","2010",5997,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23190","Horsham (RC)","A","Annual","2010","2010",1164,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23270","Hume (C)","A","Annual","2010","2010",13538,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23350","Indigo (S)","A","Annual","2010","2010",633,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23430","Kingston (C) (Vic.)","A","Annual","2010","2010",10050,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23670","Knox (C)","A","Annual","2010","2010",11539,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23810","Latrobe (C) (Vic.)","A","Annual","2010","2010",5222,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23940","Loddon (S)","A","Annual","2010","2010",263,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24130","Macedon Ranges (S)","A","Annual","2010","2010",2180,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24210","Manningham (C)","A","Annual","2010","2010",8341,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24250","Mansfield (S)","A","Annual","2010","2010",283,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24330","Maribyrnong (C)","A","Annual","2010","2010",7145,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24410","Maroondah (C)","A","Annual","2010","2010",7343,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24600","Melbourne (C)","A","Annual","2010","2010",20819,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24650","Melton (C)","A","Annual","2010","2010",7721,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24780","Mildura (RC)","A","Annual","2010","2010",2951,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24850","Mitchell (S)","A","Annual","2010","2010",2240,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24900","Moira (S)","A","Annual","2010","2010",1336,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24970","Monash (C)","A","Annual","2010","2010",17758,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25060","Moonee Valley (C)","A","Annual","2010","2010",8479,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25150","Moorabool (S)","A","Annual","2010","2010",1620,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25250","Moreland (C)","A","Annual","2010","2010",13641,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25340","Mornington Peninsula (S)","A","Annual","2010","2010",8299,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25430","Mount Alexander (S)","A","Annual","2010","2010",817,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25490","Moyne (S)","A","Annual","2010","2010",761,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25620","Murrindindi (S)","A","Annual","2010","2010",562,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25710","Nillumbik (S)","A","Annual","2010","2010",4848,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25810","Northern Grampians (S)","A","Annual","2010","2010",633,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25900","Port Phillip (C)","A","Annual","2010","2010",7435,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25990","Pyrenees (S)","A","Annual","2010","2010",259,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26080","Queenscliffe (B)","A","Annual","2010","2010",118,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26170","South Gippsland (S)","A","Annual","2010","2010",1318,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26260","Southern Grampians (S)","A","Annual","2010","2010",865,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26350","Stonnington (C)","A","Annual","2010","2010",9395,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26430","Strathbogie (S)","A","Annual","2010","2010",416,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26490","Surf Coast (S)","A","Annual","2010","2010",1342,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26610","Swan Hill (RC)","A","Annual","2010","2010",1365,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26670","Towong (S)","A","Annual","2010","2010",220,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26700","Wangaratta (RC)","A","Annual","2010","2010",1293,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26730","Warrnambool (C)","A","Annual","2010","2010",2338,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26810","Wellington (S)","A","Annual","2010","2010",2334,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26890","West Wimmera (S)","A","Annual","2010","2010",201,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26980","Whitehorse (C)","A","Annual","2010","2010",12882,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27070","Whittlesea (C)","A","Annual","2010","2010",11996,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27170","Wodonga (C)","A","Annual","2010","2010",3027,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27260","Wyndham (C)","A","Annual","2010","2010",11652,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27350","Yarra (C)","A","Annual","2010","2010",7219,,
