"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24130","Macedon Ranges (S)","A","Annual","2011","2011",3129,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24210","Manningham (C)","A","Annual","2011","2011",6742,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24250","Mansfield (S)","A","Annual","2011","2011",559,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24330","Maribyrnong (C)","A","Annual","2011","2011",3078,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24410","Maroondah (C)","A","Annual","2011","2011",6543,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24600","Melbourne (C)","A","Annual","2011","2011",1744,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24650","Melton (C)","A","Annual","2011","2011",8023,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24780","Mildura (RC)","A","Annual","2011","2011",3934,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24850","Mitchell (S)","A","Annual","2011","2011",2766,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24900","Moira (S)","A","Annual","2011","2011",1926,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","24970","Monash (C)","A","Annual","2011","2011",9100,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25060","Moonee Valley (C)","A","Annual","2011","2011",5767,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25150","Moorabool (S)","A","Annual","2011","2011",2148,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25250","Moreland (C)","A","Annual","2011","2011",6761,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25340","Mornington Peninsula (S)","A","Annual","2011","2011",9193,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25430","Mount Alexander (S)","A","Annual","2011","2011",1075,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25490","Moyne (S)","A","Annual","2011","2011",1113,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25620","Murrindindi (S)","A","Annual","2011","2011",829,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25710","Nillumbik (S)","A","Annual","2011","2011",4721,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25810","Northern Grampians (S)","A","Annual","2011","2011",788,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25900","Port Phillip (C)","A","Annual","2011","2011",2362,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","25990","Pyrenees (S)","A","Annual","2011","2011",398,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26080","Queenscliffe (B)","A","Annual","2011","2011",171,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26170","South Gippsland (S)","A","Annual","2011","2011",1870,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26260","Southern Grampians (S)","A","Annual","2011","2011",1095,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26350","Stonnington (C)","A","Annual","2011","2011",3803,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26430","Strathbogie (S)","A","Annual","2011","2011",503,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26490","Surf Coast (S)","A","Annual","2011","2011",1775,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26610","Swan Hill (RC)","A","Annual","2011","2011",1485,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26670","Towong (S)","A","Annual","2011","2011",424,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26700","Wangaratta (RC)","A","Annual","2011","2011",1727,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26730","Warrnambool (C)","A","Annual","2011","2011",2261,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26810","Wellington (S)","A","Annual","2011","2011",2773,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26890","West Wimmera (S)","A","Annual","2011","2011",307,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","26980","Whitehorse (C)","A","Annual","2011","2011",8632,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27070","Whittlesea (C)","A","Annual","2011","2011",10071,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27170","Wodonga (C)","A","Annual","2011","2011",2547,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27260","Wyndham (C)","A","Annual","2011","2011",11122,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27350","Yarra (C)","A","Annual","2011","2011",2207,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27450","Yarra Ranges (S)","A","Annual","2011","2011",10150,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","27630","Yarriambiack (S)","A","Annual","2011","2011",465,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","29399","Unincorporated Vic","A","Annual","2011","2011",32,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","3","Queensland","A","Annual","2011","2011",293760,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30250","Aurukun (S)","A","Annual","2011","2011",116,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30300","Balonne (S)","A","Annual","2011","2011",381,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30370","Banana (S)","A","Annual","2011","2011",1041,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30410","Barcaldine (R)","A","Annual","2011","2011",201,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30450","Barcoo (S)","A","Annual","2011","2011",19,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30760","Blackall-Tambo (R)","A","Annual","2011","2011",132,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","30900","Boulia (S)","A","Annual","2011","2011",22,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","31000","Brisbane (C)","A","Annual","2011","2011",59577,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","31750","Bulloo (S)","A","Annual","2011","2011",10,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","31820","Bundaberg (R)","A","Annual","2011","2011",6424,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","31900","Burdekin (S)","A","Annual","2011","2011",1311,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","31950","Burke (S)","A","Annual","2011","2011",23,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32080","Cairns (R)","A","Annual","2011","2011",10514,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32250","Carpentaria (S)","A","Annual","2011","2011",154,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32260","Cassowary Coast (R)","A","Annual","2011","2011",1992,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32270","Central Highlands (R) (Qld)","A","Annual","2011","2011",2058,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32310","Charters Towers (R)","A","Annual","2011","2011",982,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32330","Cherbourg (S)","A","Annual","2011","2011",126,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32450","Cloncurry (S)","A","Annual","2011","2011",200,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32500","Cook (S)","A","Annual","2011","2011",254,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32600","Croydon (S)","A","Annual","2011","2011",17,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32750","Diamantina (S)","A","Annual","2011","2011",11,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32770","Doomadgee (S)","A","Annual","2011","2011",134,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","32810","Douglas (S)","A","Annual","2011","2011",641,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33100","Etheridge (S)","A","Annual","2011","2011",31,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33200","Flinders (S) (Qld)","A","Annual","2011","2011",131,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33220","Fraser Coast (R)","A","Annual","2011","2011",6761,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33360","Gladstone (R)","A","Annual","2011","2011",4328,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33430","Gold Coast (C)","A","Annual","2011","2011",31173,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33610","Goondiwindi (R)","A","Annual","2011","2011",780,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33620","Gympie (R)","A","Annual","2011","2011",3378,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33800","Hinchinbrook (S)","A","Annual","2011","2011",830,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33830","Hope Vale (S)","A","Annual","2011","2011",100,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33960","Ipswich (C)","A","Annual","2011","2011",12532,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","33980","Isaac (R)","A","Annual","2011","2011",1530,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34420","Kowanyama (S)","A","Annual","2011","2011",83,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34530","Livingstone (S)","A","Annual","2011","2011",2518,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34570","Lockhart River (S)","A","Annual","2011","2011",33,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34580","Lockyer Valley (R)","A","Annual","2011","2011",2734,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34590","Logan (C)","A","Annual","2011","2011",21363,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34710","Longreach (R)","A","Annual","2011","2011",325,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34770","Mackay (R)","A","Annual","2011","2011",8116,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34800","McKinlay (S)","A","Annual","2011","2011",45,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34830","Mapoon (S)","A","Annual","2011","2011",18,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34860","Maranoa (R)","A","Annual","2011","2011",959,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","34880","Mareeba (S)","A","Annual","2011","2011",1452,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35010","Moreton Bay (R)","A","Annual","2011","2011",27605,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35250","Mornington (S)","A","Annual","2011","2011",111,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35300","Mount Isa (C)","A","Annual","2011","2011",1553,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35600","Murweh (S)","A","Annual","2011","2011",306,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35670","Napranum (S)","A","Annual","2011","2011",89,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35740","Noosa (S)","A","Annual","2011","2011",3267,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35760","North Burnett (R)","A","Annual","2011","2011",716,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35780","Northern Peninsula Area (R)","A","Annual","2011","2011",240,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35790","Palm Island (S)","A","Annual","2011","2011",246,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","35800","Paroo (S)","A","Annual","2011","2011",99,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36070","Pormpuraaw (S)","A","Annual","2011","2011",57,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36150","Quilpie (S)","A","Annual","2011","2011",52,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36250","Redland (C)","A","Annual","2011","2011",10007,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36300","Richmond (S)","A","Annual","2011","2011",59,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36370","Rockhampton (R)","A","Annual","2011","2011",5673,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36510","Scenic Rim (R)","A","Annual","2011","2011",2721,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36580","Somerset (R)","A","Annual","2011","2011",1647,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36630","South Burnett (R)","A","Annual","2011","2011",2363,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36660","Southern Downs (R)","A","Annual","2011","2011",2565,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36720","Sunshine Coast (R)","A","Annual","2011","2011",17699,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36820","Tablelands (R)","A","Annual","2011","2011",1757,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36910","Toowoomba (R)","A","Annual","2011","2011",11290,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36950","Torres (S)","A","Annual","2011","2011",333,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","36960","Torres Strait Island (R)","A","Annual","2011","2011",423,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37010","Townsville (C)","A","Annual","2011","2011",12256,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37300","Weipa (T)","A","Annual","2011","2011",255,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37310","Western Downs (R)","A","Annual","2011","2011",2449,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37340","Whitsunday (R)","A","Annual","2011","2011",1912,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37400","Winton (S)","A","Annual","2011","2011",70,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37550","Woorabinda (S)","A","Annual","2011","2011",99,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37570","Wujal Wujal (S)","A","Annual","2011","2011",25,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","37600","Yarrabah (S)","A","Annual","2011","2011",256,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","4","South Australia","A","Annual","2011","2011",98257,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40070","Adelaide (C)","A","Annual","2011","2011",311,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40120","Adelaide Hills (DC)","A","Annual","2011","2011",2807,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40220","Alexandrina (DC)","A","Annual","2011","2011",1422,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40250","Anangu Pitjantjatjara (AC)","A","Annual","2011","2011",205,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40310","Barossa (DC)","A","Annual","2011","2011",1518,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40430","Barunga West (DC)","A","Annual","2011","2011",153,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40520","Berri and Barmera (DC)","A","Annual","2011","2011",739,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40700","Burnside (C)","A","Annual","2011","2011",2664,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","40910","Campbelltown (C) (SA)","A","Annual","2011","2011",2810,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41010","Ceduna (DC)","A","Annual","2011","2011",313,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41060","Charles Sturt (C)","A","Annual","2011","2011",5734,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41140","Clare and Gilbert Valleys (DC)","A","Annual","2011","2011",586,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41190","Cleve (DC)","A","Annual","2011","2011",119,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41330","Coober Pedy (DC)","A","Annual","2011","2011",75,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41560","Copper Coast (DC)","A","Annual","2011","2011",802,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41750","Elliston (DC)","A","Annual","2011","2011",73,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41830","Flinders Ranges (DC)","A","Annual","2011","2011",144,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","41960","Franklin Harbour (DC)","A","Annual","2011","2011",77,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","42030","Gawler (T)","A","Annual","2011","2011",1347,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","42110","Goyder (DC)","A","Annual","2011","2011",268,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","42250","Grant (DC)","A","Annual","2011","2011",600,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","42600","Holdfast Bay (C)","A","Annual","2011","2011",1537,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","42750","Kangaroo Island (DC)","A","Annual","2011","2011",289,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43080","Karoonda East Murray (DC)","A","Annual","2011","2011",66,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43220","Kimba (DC)","A","Annual","2011","2011",64,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43360","Kingston (DC) (SA)","A","Annual","2011","2011",129,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43650","Light (RegC)","A","Annual","2011","2011",1096,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43710","Lower Eyre Peninsula (DC)","A","Annual","2011","2011",434,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43790","Loxton Waikerie (DC)","A","Annual","2011","2011",799,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","43920","Mallala (DC)","A","Annual","2011","2011",656,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44000","Maralinga Tjarutja (AC)","A","Annual","2011","2011",6,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44060","Marion (C)","A","Annual","2011","2011",4446,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44210","Mid Murray (DC)","A","Annual","2011","2011",500,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44340","Mitcham (C)","A","Annual","2011","2011",3791,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44550","Mount Barker (DC)","A","Annual","2011","2011",2255,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44620","Mount Gambier (C)","A","Annual","2011","2011",1724,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","44830","Mount Remarkable (DC)","A","Annual","2011","2011",200,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45040","Murray Bridge (RC)","A","Annual","2011","2011",1315,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45090","Naracoorte and Lucindale (DC)","A","Annual","2011","2011",549,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45120","Northern Areas (DC)","A","Annual","2011","2011",335,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45290","Norwood Payneham St Peters (C)","A","Annual","2011","2011",1560,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45340","Onkaparinga (C)","A","Annual","2011","2011",10705,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45400","Orroroo/Carrieton (DC)","A","Annual","2011","2011",42,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45540","Peterborough (DC)","A","Annual","2011","2011",120,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45680","Playford (C)","A","Annual","2011","2011",5830,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","45890","Port Adelaide Enfield (C)","A","Annual","2011","2011",6320,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46090","Port Augusta (C)","A","Annual","2011","2011",924,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46300","Port Lincoln (C)","A","Annual","2011","2011",983,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46450","Port Pirie City and Dists (M)","A","Annual","2011","2011",1316,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46510","Prospect (C)","A","Annual","2011","2011",1031,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46670","Renmark Paringa (DC)","A","Annual","2011","2011",624,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46860","Robe (DC)","A","Annual","2011","2011",78,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","46970","Roxby Downs (M)","A","Annual","2011","2011",287,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47140","Salisbury (C)","A","Annual","2011","2011",8350,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47290","Southern Mallee (DC)","A","Annual","2011","2011",142,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47490","Streaky Bay (DC)","A","Annual","2011","2011",160,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47630","Tatiara (DC)","A","Annual","2011","2011",537,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47700","Tea Tree Gully (C)","A","Annual","2011","2011",6133,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47800","The Coorong (DC)","A","Annual","2011","2011",400,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47910","Tumby Bay (DC)","A","Annual","2011","2011",147,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","47980","Unley (C)","A","Annual","2011","2011",1913,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48050","Victor Harbor (C)","A","Annual","2011","2011",671,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48130","Wakefield (DC)","A","Annual","2011","2011",505,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48260","Walkerville (M)","A","Annual","2011","2011",394,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48340","Wattle Range (DC)","A","Annual","2011","2011",797,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48410","West Torrens (C)","A","Annual","2011","2011",2579,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48540","Whyalla (C)","A","Annual","2011","2011",1519,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48640","Wudinna (DC)","A","Annual","2011","2011",79,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48750","Yankalilla (DC)","A","Annual","2011","2011",219,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","48830","Yorke Peninsula (DC)","A","Annual","2011","2011",654,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","49399","Unincorporated SA","A","Annual","2011","2011",280,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","5","Western Australia","A","Annual","2011","2011",148990,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50080","Albany (C)","A","Annual","2011","2011",2534,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50210","Armadale (C)","A","Annual","2011","2011",4263,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50250","Ashburton (S)","A","Annual","2011","2011",476,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50280","Augusta-Margaret River (S)","A","Annual","2011","2011",793,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50350","Bassendean (T)","A","Annual","2011","2011",817,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50420","Bayswater (C)","A","Annual","2011","2011",3067,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50490","Belmont (C)","A","Annual","2011","2011",1647,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50560","Beverley (S)","A","Annual","2011","2011",93,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50630","Boddington (S)","A","Annual","2011","2011",128,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50770","Boyup Brook (S)","A","Annual","2011","2011",111,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50840","Bridgetown-Greenbushes (S)","A","Annual","2011","2011",339,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50910","Brookton (S)","A","Annual","2011","2011",65,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","50980","Broome (S)","A","Annual","2011","2011",1128,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51080","Broomehill-Tambellup (S)","A","Annual","2011","2011",117,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51120","Bruce Rock (S)","A","Annual","2011","2011",87,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51190","Bunbury (C)","A","Annual","2011","2011",1824,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51260","Busselton (C)","A","Annual","2011","2011",2293,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51310","Cambridge (T)","A","Annual","2011","2011",1821,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51330","Canning (C)","A","Annual","2011","2011",5386,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51400","Capel (S)","A","Annual","2011","2011",1440,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51470","Carnamah (S)","A","Annual","2011","2011",41,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51540","Carnarvon (S)","A","Annual","2011","2011",450,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51610","Chapman Valley (S)","A","Annual","2011","2011",87,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51680","Chittering (S)","A","Annual","2011","2011",426,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51750","Claremont (T)","A","Annual","2011","2011",574,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51820","Cockburn (C)","A","Annual","2011","2011",6165,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51890","Collie (S)","A","Annual","2011","2011",664,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","51960","Coolgardie (S)","A","Annual","2011","2011",367,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52030","Coorow (S)","A","Annual","2011","2011",64,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52100","Corrigin (S)","A","Annual","2011","2011",56,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52170","Cottesloe (T)","A","Annual","2011","2011",443,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52240","Cranbrook (S)","A","Annual","2011","2011",72,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52310","Cuballing (S)","A","Annual","2011","2011",63,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52380","Cue (S)","A","Annual","2011","2011",21,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52450","Cunderdin (S)","A","Annual","2011","2011",74,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52520","Dalwallinu (S)","A","Annual","2011","2011",71,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52590","Dandaragan (S)","A","Annual","2011","2011",192,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52660","Dardanup (S)","A","Annual","2011","2011",979,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52730","Denmark (S)","A","Annual","2011","2011",359,,
"ERP","Estimated Resident Population","3","Persons","A10","10 - 14","52800","Derby-West Kimberley (S)","A","Annual","2011","2011",583,,
