"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","64610","Northern Midlands (M)","A","Annual","2014","2014",644,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","64810","Sorell (M)","A","Annual","2014","2014",780,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","65010","Southern Midlands (M)","A","Annual","2014","2014",285,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","65210","Tasman (M)","A","Annual","2014","2014",57,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","65410","Waratah/Wynyard (M)","A","Annual","2014","2014",689,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","65610","West Coast (M)","A","Annual","2014","2014",233,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","65810","West Tamar (M)","A","Annual","2014","2014",1164,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","7","Northern Territory","A","Annual","2014","2014",19703,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","70200","Alice Springs (T)","A","Annual","2014","2014",1848,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","70420","Barkly (R)","A","Annual","2014","2014",709,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","70540","Belyuen (S)","A","Annual","2014","2014",19,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","70620","Central Desert (R)","A","Annual","2014","2014",418,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","70700","Coomalie (S)","A","Annual","2014","2014",76,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","71000","Darwin (C)","A","Annual","2014","2014",6341,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","71300","East Arnhem (R)","A","Annual","2014","2014",992,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","72200","Katherine (T)","A","Annual","2014","2014",792,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","72300","Litchfield (M)","A","Annual","2014","2014",1779,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","72330","MacDonnell (R)","A","Annual","2014","2014",795,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","72800","Palmerston (C)","A","Annual","2014","2014",3134,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","73600","Roper Gulf (R)","A","Annual","2014","2014",695,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","74050","Tiwi Islands (R)","A","Annual","2014","2014",215,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","74550","Victoria Daly (R)","A","Annual","2014","2014",324,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","74560","Wagait (S)","A","Annual","2014","2014",9,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","74660","West Arnhem (R)","A","Annual","2014","2014",619,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","74680","West Daly (R)","A","Annual","2014","2014",352,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","79399","Unincorporated NT","A","Annual","2014","2014",586,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","8","Australian Capital Territory","A","Annual","2014","2014",32794,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","89399","Unincorporated ACT","A","Annual","2014","2014",32794,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","9","Other Territories","A","Annual","2014","2014",184,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","99399","Unincorp. Other Territories","A","Annual","2014","2014",184,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","0","Australia","A","Annual","2014","2014",1756185,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","1","New South Wales","A","Annual","2014","2014",545549,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10050","Albury (C)","A","Annual","2014","2014",3463,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10130","Armidale Regional (A)","A","Annual","2014","2014",1901,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10250","Ballina (A)","A","Annual","2014","2014",1735,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10300","Balranald (A)","A","Annual","2014","2014",128,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10470","Bathurst Regional (A)","A","Annual","2014","2014",2769,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10500","Bayside (A)","A","Annual","2014","2014",15105,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10550","Bega Valley (A)","A","Annual","2014","2014",1285,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10600","Bellingen (A)","A","Annual","2014","2014",455,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10650","Berrigan (A)","A","Annual","2014","2014",367,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10750","Blacktown (C)","A","Annual","2014","2014",25043,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10800","Bland (A)","A","Annual","2014","2014",260,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10850","Blayney (A)","A","Annual","2014","2014",362,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10900","Blue Mountains (C)","A","Annual","2014","2014",3608,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","10950","Bogan (A)","A","Annual","2014","2014",151,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11150","Bourke (A)","A","Annual","2014","2014",219,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11200","Brewarrina (A)","A","Annual","2014","2014",133,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11250","Broken Hill (C)","A","Annual","2014","2014",1148,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11300","Burwood (A)","A","Annual","2014","2014",4474,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11350","Byron (A)","A","Annual","2014","2014",1677,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11400","Cabonne (A)","A","Annual","2014","2014",567,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11450","Camden (A)","A","Annual","2014","2014",4991,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11500","Campbelltown (C) (NSW)","A","Annual","2014","2014",11914,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11520","Canada Bay (A)","A","Annual","2014","2014",8300,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11570","Canterbury-Bankstown (A)","A","Annual","2014","2014",27270,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11600","Carrathool (A)","A","Annual","2014","2014",226,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11650","Central Coast (C) (NSW)","A","Annual","2014","2014",18177,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11700","Central Darling (A)","A","Annual","2014","2014",129,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11720","Cessnock (C)","A","Annual","2014","2014",3619,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11730","Clarence Valley (A)","A","Annual","2014","2014",2138,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11750","Cobar (A)","A","Annual","2014","2014",368,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","11800","Coffs Harbour (C)","A","Annual","2014","2014",3800,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12000","Coolamon (A)","A","Annual","2014","2014",156,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12150","Coonamble (A)","A","Annual","2014","2014",227,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12350","Cowra (A)","A","Annual","2014","2014",533,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12380","Cumberland (A)","A","Annual","2014","2014",21425,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12700","Dungog (A)","A","Annual","2014","2014",370,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12730","Edward River (A)","A","Annual","2014","2014",420,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12750","Eurobodalla (A)","A","Annual","2014","2014",1325,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12850","Fairfield (C)","A","Annual","2014","2014",14595,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12870","Federation (A)","A","Annual","2014","2014",486,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12900","Forbes (A)","A","Annual","2014","2014",497,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12930","Georges River (A)","A","Annual","2014","2014",12591,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","12950","Gilgandra (A)","A","Annual","2014","2014",216,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13010","Glen Innes Severn (A)","A","Annual","2014","2014",405,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13310","Goulburn Mulwaree (A)","A","Annual","2014","2014",1793,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13340","Greater Hume Shire (A)","A","Annual","2014","2014",409,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13450","Griffith (C)","A","Annual","2014","2014",1837,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13510","Gundagai (A)","A","Annual","2014","2014",476,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13550","Gunnedah (A)","A","Annual","2014","2014",811,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13660","Gwydir (A)","A","Annual","2014","2014",225,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13800","Hawkesbury (C)","A","Annual","2014","2014",4220,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13850","Hay (A)","A","Annual","2014","2014",151,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","13910","Hilltops (A)","A","Annual","2014","2014",869,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14000","Hornsby (A)","A","Annual","2014","2014",7494,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14100","Hunters Hill (A)","A","Annual","2014","2014",626,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14170","Inner West (A)","A","Annual","2014","2014",18791,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14200","Inverell (A)","A","Annual","2014","2014",927,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14300","Junee (A)","A","Annual","2014","2014",458,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14350","Kempsey (A)","A","Annual","2014","2014",1415,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14400","Kiama (A)","A","Annual","2014","2014",958,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14500","Ku-ring-gai (A)","A","Annual","2014","2014",5102,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14550","Kyogle (A)","A","Annual","2014","2014",353,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14600","Lachlan (A)","A","Annual","2014","2014",386,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14650","Lake Macquarie (C)","A","Annual","2014","2014",11254,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14700","Lane Cove (A)","A","Annual","2014","2014",2870,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14750","Leeton (A)","A","Annual","2014","2014",611,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14850","Lismore (C)","A","Annual","2014","2014",2351,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14870","Lithgow (C)","A","Annual","2014","2014",1203,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14900","Liverpool (C)","A","Annual","2014","2014",14756,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14920","Liverpool Plains (A)","A","Annual","2014","2014",411,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","14950","Lockhart (A)","A","Annual","2014","2014",118,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15050","Maitland (C)","A","Annual","2014","2014",5221,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15240","Mid-Coast (A)","A","Annual","2014","2014",3423,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15270","Mid-Western Regional (A)","A","Annual","2014","2014",1340,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15300","Moree Plains (A)","A","Annual","2014","2014",932,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15350","Mosman (A)","A","Annual","2014","2014",1826,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15520","Murray River (A)","A","Annual","2014","2014",492,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15560","Murrumbidgee (A)","A","Annual","2014","2014",224,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15650","Muswellbrook (A)","A","Annual","2014","2014",1232,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15700","Nambucca (A)","A","Annual","2014","2014",706,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15750","Narrabri (A)","A","Annual","2014","2014",762,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15800","Narrandera (A)","A","Annual","2014","2014",270,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15850","Narromine (A)","A","Annual","2014","2014",329,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15900","Newcastle (C)","A","Annual","2014","2014",13208,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15950","North Sydney (A)","A","Annual","2014","2014",8493,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","15990","Northern Beaches (A)","A","Annual","2014","2014",15184,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16100","Oberon (A)","A","Annual","2014","2014",267,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16150","Orange (C)","A","Annual","2014","2014",2799,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16200","Parkes (A)","A","Annual","2014","2014",768,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16260","Parramatta (C)","A","Annual","2014","2014",22053,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16350","Penrith (C)","A","Annual","2014","2014",15337,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16380","Port Macquarie-Hastings (A)","A","Annual","2014","2014",3220,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16400","Port Stephens (A)","A","Annual","2014","2014",3370,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2014","2014",3939,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16550","Randwick (C)","A","Annual","2014","2014",14626,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16610","Richmond Valley (A)","A","Annual","2014","2014",1054,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16700","Ryde (C)","A","Annual","2014","2014",10645,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16900","Shellharbour (C)","A","Annual","2014","2014",4150,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","16950","Shoalhaven (C)","A","Annual","2014","2014",4632,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17000","Singleton (A)","A","Annual","2014","2014",1543,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17040","Snowy Monaro Regional (A)","A","Annual","2014","2014",1154,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17080","Snowy Valleys (A)","A","Annual","2014","2014",745,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17100","Strathfield (A)","A","Annual","2014","2014",5006,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17150","Sutherland Shire (A)","A","Annual","2014","2014",14277,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17200","Sydney (C)","A","Annual","2014","2014",36573,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17310","Tamworth Regional (A)","A","Annual","2014","2014",3643,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17350","Temora (A)","A","Annual","2014","2014",290,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17400","Tenterfield (A)","A","Annual","2014","2014",223,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17420","The Hills Shire (A)","A","Annual","2014","2014",8283,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17550","Tweed (A)","A","Annual","2014","2014",4102,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17620","Upper Hunter Shire (A)","A","Annual","2014","2014",882,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17640","Upper Lachlan Shire (A)","A","Annual","2014","2014",209,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17650","Uralla (A)","A","Annual","2014","2014",230,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17750","Wagga Wagga (C)","A","Annual","2014","2014",4643,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17850","Walcha (A)","A","Annual","2014","2014",164,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17900","Walgett (A)","A","Annual","2014","2014",388,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","17950","Warren (A)","A","Annual","2014","2014",156,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18020","Warrumbungle Shire (A)","A","Annual","2014","2014",410,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18050","Waverley (A)","A","Annual","2014","2014",8235,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18100","Weddin (A)","A","Annual","2014","2014",149,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18200","Wentworth (A)","A","Annual","2014","2014",330,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18230","Western Plains Regional (A)","A","Annual","2014","2014",3354,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18250","Willoughby (C)","A","Annual","2014","2014",5559,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18350","Wingecarribee (A)","A","Annual","2014","2014",1970,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18400","Wollondilly (A)","A","Annual","2014","2014",2722,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18450","Wollongong (C)","A","Annual","2014","2014",14005,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18500","Woollahra (A)","A","Annual","2014","2014",5074,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","18710","Yass Valley (A)","A","Annual","2014","2014",749,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","19399","Unincorporated NSW","A","Annual","2014","2014",76,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","2","Victoria","A","Annual","2014","2014",458402,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20110","Alpine (S)","A","Annual","2014","2014",484,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20260","Ararat (RC)","A","Annual","2014","2014",559,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20570","Ballarat (C)","A","Annual","2014","2014",6807,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20660","Banyule (C)","A","Annual","2014","2014",8608,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20740","Bass Coast (S)","A","Annual","2014","2014",1442,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20830","Baw Baw (S)","A","Annual","2014","2014",2706,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","20910","Bayside (C)","A","Annual","2014","2014",4376,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21010","Benalla (RC)","A","Annual","2014","2014",653,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21110","Boroondara (C)","A","Annual","2014","2014",13365,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21180","Brimbank (C)","A","Annual","2014","2014",17035,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21270","Buloke (S)","A","Annual","2014","2014",245,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21370","Campaspe (S)","A","Annual","2014","2014",1870,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21450","Cardinia (S)","A","Annual","2014","2014",6462,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21610","Casey (C)","A","Annual","2014","2014",20973,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21670","Central Goldfields (S)","A","Annual","2014","2014",523,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21750","Colac-Otway (S)","A","Annual","2014","2014",1133,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21830","Corangamite (S)","A","Annual","2014","2014",693,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","21890","Darebin (C)","A","Annual","2014","2014",14824,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22110","East Gippsland (S)","A","Annual","2014","2014",1936,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22170","Frankston (C)","A","Annual","2014","2014",9689,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22250","Gannawarra (S)","A","Annual","2014","2014",407,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22310","Glen Eira (C)","A","Annual","2014","2014",11585,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22410","Glenelg (S)","A","Annual","2014","2014",854,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22490","Golden Plains (S)","A","Annual","2014","2014",923,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22620","Greater Bendigo (C)","A","Annual","2014","2014",7087,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22670","Greater Dandenong (C)","A","Annual","2014","2014",13951,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22750","Greater Geelong (C)","A","Annual","2014","2014",15054,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22830","Greater Shepparton (C)","A","Annual","2014","2014",4028,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22910","Hepburn (S)","A","Annual","2014","2014",577,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","22980","Hindmarsh (S)","A","Annual","2014","2014",241,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23110","Hobsons Bay (C)","A","Annual","2014","2014",6675,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23190","Horsham (RC)","A","Annual","2014","2014",1187,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23270","Hume (C)","A","Annual","2014","2014",15514,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23350","Indigo (S)","A","Annual","2014","2014",570,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23430","Kingston (C) (Vic.)","A","Annual","2014","2014",10229,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23670","Knox (C)","A","Annual","2014","2014",10711,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23810","Latrobe (C) (Vic.)","A","Annual","2014","2014",4884,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","23940","Loddon (S)","A","Annual","2014","2014",245,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24130","Macedon Ranges (S)","A","Annual","2014","2014",1915,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24210","Manningham (C)","A","Annual","2014","2014",7267,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24250","Mansfield (S)","A","Annual","2014","2014",309,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24330","Maribyrnong (C)","A","Annual","2014","2014",9701,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24410","Maroondah (C)","A","Annual","2014","2014",7736,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24600","Melbourne (C)","A","Annual","2014","2014",24734,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24650","Melton (C)","A","Annual","2014","2014",9863,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24780","Mildura (RC)","A","Annual","2014","2014",3240,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24850","Mitchell (S)","A","Annual","2014","2014",2522,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24900","Moira (S)","A","Annual","2014","2014",1390,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","24970","Monash (C)","A","Annual","2014","2014",15479,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25060","Moonee Valley (C)","A","Annual","2014","2014",9789,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25150","Moorabool (S)","A","Annual","2014","2014",1675,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25250","Moreland (C)","A","Annual","2014","2014",18220,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25340","Mornington Peninsula (S)","A","Annual","2014","2014",7126,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25430","Mount Alexander (S)","A","Annual","2014","2014",752,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25490","Moyne (S)","A","Annual","2014","2014",730,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25620","Murrindindi (S)","A","Annual","2014","2014",536,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25710","Nillumbik (S)","A","Annual","2014","2014",3171,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25810","Northern Grampians (S)","A","Annual","2014","2014",612,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25900","Port Phillip (C)","A","Annual","2014","2014",14153,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","25990","Pyrenees (S)","A","Annual","2014","2014",286,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26080","Queenscliffe (B)","A","Annual","2014","2014",90,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26170","South Gippsland (S)","A","Annual","2014","2014",1312,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26260","Southern Grampians (S)","A","Annual","2014","2014",770,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26350","Stonnington (C)","A","Annual","2014","2014",13682,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26430","Strathbogie (S)","A","Annual","2014","2014",402,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26490","Surf Coast (S)","A","Annual","2014","2014",1427,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26610","Swan Hill (RC)","A","Annual","2014","2014",1367,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26670","Towong (S)","A","Annual","2014","2014",224,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26700","Wangaratta (RC)","A","Annual","2014","2014",1323,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26730","Warrnambool (C)","A","Annual","2014","2014",2140,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26810","Wellington (S)","A","Annual","2014","2014",2445,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26890","West Wimmera (S)","A","Annual","2014","2014",185,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","26980","Whitehorse (C)","A","Annual","2014","2014",12392,,
