"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35250","Mornington (S)","A","Annual","2016","2016",98,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35300","Mount Isa (C)","A","Annual","2016","2016",1994,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35600","Murweh (S)","A","Annual","2016","2016",323,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35670","Napranum (S)","A","Annual","2016","2016",78,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35740","Noosa (S)","A","Annual","2016","2016",2076,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35760","North Burnett (R)","A","Annual","2016","2016",542,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35780","Northern Peninsula Area (R)","A","Annual","2016","2016",271,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35790","Palm Island (S)","A","Annual","2016","2016",196,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","35800","Paroo (S)","A","Annual","2016","2016",101,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36070","Pormpuraaw (S)","A","Annual","2016","2016",56,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36150","Quilpie (S)","A","Annual","2016","2016",70,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36250","Redland (C)","A","Annual","2016","2016",8185,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36300","Richmond (S)","A","Annual","2016","2016",83,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36370","Rockhampton (R)","A","Annual","2016","2016",6007,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36510","Scenic Rim (R)","A","Annual","2016","2016",1744,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36580","Somerset (R)","A","Annual","2016","2016",1221,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36630","South Burnett (R)","A","Annual","2016","2016",1613,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36660","Southern Downs (R)","A","Annual","2016","2016",1710,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36720","Sunshine Coast (R)","A","Annual","2016","2016",16407,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36820","Tablelands (R)","A","Annual","2016","2016",1086,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36910","Toowoomba (R)","A","Annual","2016","2016",10725,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36950","Torres (S)","A","Annual","2016","2016",345,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","36960","Torres Strait Island (R)","A","Annual","2016","2016",444,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37010","Townsville (C)","A","Annual","2016","2016",15138,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37300","Weipa (T)","A","Annual","2016","2016",360,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37310","Western Downs (R)","A","Annual","2016","2016",2229,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37340","Whitsunday (R)","A","Annual","2016","2016",2890,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37400","Winton (S)","A","Annual","2016","2016",60,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37550","Woorabinda (S)","A","Annual","2016","2016",68,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37570","Wujal Wujal (S)","A","Annual","2016","2016",35,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","37600","Yarrabah (S)","A","Annual","2016","2016",229,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","4","South Australia","A","Annual","2016","2016",115819,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40070","Adelaide (C)","A","Annual","2016","2016",3266,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40120","Adelaide Hills (DC)","A","Annual","2016","2016",1580,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40220","Alexandrina (DC)","A","Annual","2016","2016",1098,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40250","Anangu Pitjantjatjara (AC)","A","Annual","2016","2016",259,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40310","Barossa (DC)","A","Annual","2016","2016",1103,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40430","Barunga West (DC)","A","Annual","2016","2016",92,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40520","Berri and Barmera (DC)","A","Annual","2016","2016",549,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40700","Burnside (C)","A","Annual","2016","2016",2276,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","40910","Campbelltown (C) (SA)","A","Annual","2016","2016",3310,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41010","Ceduna (DC)","A","Annual","2016","2016",237,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41060","Charles Sturt (C)","A","Annual","2016","2016",8561,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41140","Clare and Gilbert Valleys (DC)","A","Annual","2016","2016",526,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41190","Cleve (DC)","A","Annual","2016","2016",97,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41330","Coober Pedy (DC)","A","Annual","2016","2016",140,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41560","Copper Coast (DC)","A","Annual","2016","2016",693,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41750","Elliston (DC)","A","Annual","2016","2016",50,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41830","Flinders Ranges (DC)","A","Annual","2016","2016",90,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","41960","Franklin Harbour (DC)","A","Annual","2016","2016",68,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","42030","Gawler (T)","A","Annual","2016","2016",1446,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","42110","Goyder (DC)","A","Annual","2016","2016",204,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","42250","Grant (DC)","A","Annual","2016","2016",372,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","42600","Holdfast Bay (C)","A","Annual","2016","2016",2291,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","42750","Kangaroo Island (DC)","A","Annual","2016","2016",189,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43080","Karoonda East Murray (DC)","A","Annual","2016","2016",48,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43220","Kimba (DC)","A","Annual","2016","2016",66,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43360","Kingston (DC) (SA)","A","Annual","2016","2016",126,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43650","Light (RegC)","A","Annual","2016","2016",746,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43710","Lower Eyre Peninsula (DC)","A","Annual","2016","2016",293,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43790","Loxton Waikerie (DC)","A","Annual","2016","2016",577,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","43920","Mallala (DC)","A","Annual","2016","2016",441,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44000","Maralinga Tjarutja (AC)","A","Annual","2016","2016",3,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44060","Marion (C)","A","Annual","2016","2016",6955,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44210","Mid Murray (DC)","A","Annual","2016","2016",369,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44340","Mitcham (C)","A","Annual","2016","2016",3645,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44550","Mount Barker (DC)","A","Annual","2016","2016",1999,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44620","Mount Gambier (C)","A","Annual","2016","2016",1724,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","44830","Mount Remarkable (DC)","A","Annual","2016","2016",89,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45040","Murray Bridge (RC)","A","Annual","2016","2016",1542,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45090","Naracoorte and Lucindale (DC)","A","Annual","2016","2016",510,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45120","Northern Areas (DC)","A","Annual","2016","2016",220,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45290","Norwood Payneham St Peters (C)","A","Annual","2016","2016",3114,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45340","Onkaparinga (C)","A","Annual","2016","2016",10556,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45400","Orroroo/Carrieton (DC)","A","Annual","2016","2016",41,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45540","Peterborough (DC)","A","Annual","2016","2016",68,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45680","Playford (C)","A","Annual","2016","2016",7514,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","45890","Port Adelaide Enfield (C)","A","Annual","2016","2016",10231,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46090","Port Augusta (C)","A","Annual","2016","2016",1103,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46300","Port Lincoln (C)","A","Annual","2016","2016",934,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46450","Port Pirie City and Dists (M)","A","Annual","2016","2016",978,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46510","Prospect (C)","A","Annual","2016","2016",1753,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46670","Renmark Paringa (DC)","A","Annual","2016","2016",611,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46860","Robe (DC)","A","Annual","2016","2016",72,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","46970","Roxby Downs (M)","A","Annual","2016","2016",451,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47140","Salisbury (C)","A","Annual","2016","2016",10809,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47290","Southern Mallee (DC)","A","Annual","2016","2016",110,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47490","Streaky Bay (DC)","A","Annual","2016","2016",110,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47630","Tatiara (DC)","A","Annual","2016","2016",367,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47700","Tea Tree Gully (C)","A","Annual","2016","2016",6027,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47800","The Coorong (DC)","A","Annual","2016","2016",286,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47910","Tumby Bay (DC)","A","Annual","2016","2016",108,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","47980","Unley (C)","A","Annual","2016","2016",2855,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48050","Victor Harbor (C)","A","Annual","2016","2016",500,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48130","Wakefield (DC)","A","Annual","2016","2016",376,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48260","Walkerville (M)","A","Annual","2016","2016",462,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48340","Wattle Range (DC)","A","Annual","2016","2016",538,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48410","West Torrens (C)","A","Annual","2016","2016",5523,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48540","Whyalla (C)","A","Annual","2016","2016",1512,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48640","Wudinna (DC)","A","Annual","2016","2016",67,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48750","Yankalilla (DC)","A","Annual","2016","2016",192,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","48830","Yorke Peninsula (DC)","A","Annual","2016","2016",406,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","49399","Unincorporated SA","A","Annual","2016","2016",295,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","5","Western Australia","A","Annual","2016","2016",201703,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50080","Albany (C)","A","Annual","2016","2016",2097,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50210","Armadale (C)","A","Annual","2016","2016",7047,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50250","Ashburton (S)","A","Annual","2016","2016",1723,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50280","Augusta-Margaret River (S)","A","Annual","2016","2016",819,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50350","Bassendean (T)","A","Annual","2016","2016",1128,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50420","Bayswater (C)","A","Annual","2016","2016",6457,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50490","Belmont (C)","A","Annual","2016","2016",4759,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50560","Beverley (S)","A","Annual","2016","2016",62,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50630","Boddington (S)","A","Annual","2016","2016",98,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50770","Boyup Brook (S)","A","Annual","2016","2016",51,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50840","Bridgetown-Greenbushes (S)","A","Annual","2016","2016",151,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50910","Brookton (S)","A","Annual","2016","2016",55,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","50980","Broome (S)","A","Annual","2016","2016",1507,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51080","Broomehill-Tambellup (S)","A","Annual","2016","2016",63,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51120","Bruce Rock (S)","A","Annual","2016","2016",48,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51190","Bunbury (C)","A","Annual","2016","2016",2311,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51260","Busselton (C)","A","Annual","2016","2016",1836,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51310","Cambridge (T)","A","Annual","2016","2016",1628,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51330","Canning (C)","A","Annual","2016","2016",8475,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51400","Capel (S)","A","Annual","2016","2016",938,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51470","Carnamah (S)","A","Annual","2016","2016",31,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51540","Carnarvon (S)","A","Annual","2016","2016",420,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51610","Chapman Valley (S)","A","Annual","2016","2016",36,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51680","Chittering (S)","A","Annual","2016","2016",223,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51750","Claremont (T)","A","Annual","2016","2016",712,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51820","Cockburn (C)","A","Annual","2016","2016",8706,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51890","Collie (S)","A","Annual","2016","2016",527,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","51960","Coolgardie (S)","A","Annual","2016","2016",312,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52030","Coorow (S)","A","Annual","2016","2016",66,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52100","Corrigin (S)","A","Annual","2016","2016",74,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52170","Cottesloe (T)","A","Annual","2016","2016",587,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52240","Cranbrook (S)","A","Annual","2016","2016",66,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52310","Cuballing (S)","A","Annual","2016","2016",54,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52380","Cue (S)","A","Annual","2016","2016",23,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52450","Cunderdin (S)","A","Annual","2016","2016",86,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52520","Dalwallinu (S)","A","Annual","2016","2016",110,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52590","Dandaragan (S)","A","Annual","2016","2016",203,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52660","Dardanup (S)","A","Annual","2016","2016",978,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52730","Denmark (S)","A","Annual","2016","2016",210,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52800","Derby-West Kimberley (S)","A","Annual","2016","2016",803,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52870","Donnybrook-Balingup (S)","A","Annual","2016","2016",272,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","52940","Dowerin (S)","A","Annual","2016","2016",27,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53010","Dumbleyung (S)","A","Annual","2016","2016",49,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53080","Dundas (S)","A","Annual","2016","2016",73,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53150","East Fremantle (T)","A","Annual","2016","2016",417,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53220","East Pilbara (S)","A","Annual","2016","2016",1521,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53290","Esperance (S)","A","Annual","2016","2016",888,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53360","Exmouth (S)","A","Annual","2016","2016",197,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53430","Fremantle (C)","A","Annual","2016","2016",2426,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53570","Gingin (S)","A","Annual","2016","2016",300,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53640","Gnowangerup (S)","A","Annual","2016","2016",101,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53710","Goomalling (S)","A","Annual","2016","2016",42,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53780","Gosnells (C)","A","Annual","2016","2016",9758,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53800","Greater Geraldton (C)","A","Annual","2016","2016",2485,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53920","Halls Creek (S)","A","Annual","2016","2016",387,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","53990","Harvey (S)","A","Annual","2016","2016",1533,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54060","Irwin (S)","A","Annual","2016","2016",120,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54130","Jerramungup (S)","A","Annual","2016","2016",62,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54170","Joondalup (C)","A","Annual","2016","2016",9376,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54200","Kalamunda (C)","A","Annual","2016","2016",3678,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54280","Kalgoorlie/Boulder (C)","A","Annual","2016","2016",2816,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54310","Karratha (C)","A","Annual","2016","2016",2245,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54340","Katanning (S)","A","Annual","2016","2016",291,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54410","Kellerberrin (S)","A","Annual","2016","2016",52,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54480","Kent (S)","A","Annual","2016","2016",22,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54550","Kojonup (S)","A","Annual","2016","2016",92,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54620","Kondinin (S)","A","Annual","2016","2016",56,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54690","Koorda (S)","A","Annual","2016","2016",18,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54760","Kulin (S)","A","Annual","2016","2016",36,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54830","Kwinana (C)","A","Annual","2016","2016",3836,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54900","Lake Grace (S)","A","Annual","2016","2016",88,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","54970","Laverton (S)","A","Annual","2016","2016",163,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55040","Leonora (S)","A","Annual","2016","2016",190,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55110","Mandurah (C)","A","Annual","2016","2016",4695,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55180","Manjimup (S)","A","Annual","2016","2016",457,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55250","Meekatharra (S)","A","Annual","2016","2016",129,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55320","Melville (C)","A","Annual","2016","2016",6420,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55390","Menzies (S)","A","Annual","2016","2016",56,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55460","Merredin (S)","A","Annual","2016","2016",210,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55530","Mingenew (S)","A","Annual","2016","2016",35,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55600","Moora (S)","A","Annual","2016","2016",123,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55670","Morawa (S)","A","Annual","2016","2016",47,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55740","Mosman Park (T)","A","Annual","2016","2016",643,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55810","Mount Magnet (S)","A","Annual","2016","2016",19,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55880","Mount Marshall (S)","A","Annual","2016","2016",31,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","55950","Mukinbudin (S)","A","Annual","2016","2016",41,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56090","Mundaring (S)","A","Annual","2016","2016",2261,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56160","Murchison (S)","A","Annual","2016","2016",15,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56230","Murray (S)","A","Annual","2016","2016",883,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56300","Nannup (S)","A","Annual","2016","2016",28,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56370","Narembeen (S)","A","Annual","2016","2016",61,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56460","Narrogin (S)","A","Annual","2016","2016",297,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56580","Nedlands (C)","A","Annual","2016","2016",1070,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56620","Ngaanyatjarraku (S)","A","Annual","2016","2016",151,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56730","Northam (S)","A","Annual","2016","2016",693,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56790","Northampton (S)","A","Annual","2016","2016",128,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56860","Nungarin (S)","A","Annual","2016","2016",14,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","56930","Peppermint Grove (S)","A","Annual","2016","2016",84,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57000","Perenjori (S)","A","Annual","2016","2016",64,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57080","Perth (C)","A","Annual","2016","2016",5015,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57140","Pingelly (S)","A","Annual","2016","2016",52,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57210","Plantagenet (S)","A","Annual","2016","2016",235,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57280","Port Hedland (T)","A","Annual","2016","2016",1715,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57350","Quairading (S)","A","Annual","2016","2016",53,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57420","Ravensthorpe (S)","A","Annual","2016","2016",106,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57490","Rockingham (C)","A","Annual","2016","2016",9761,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57630","Sandstone (S)","A","Annual","2016","2016",0,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57700","Serpentine-Jarrahdale (S)","A","Annual","2016","2016",2362,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57770","Shark Bay (S)","A","Annual","2016","2016",64,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57840","South Perth (C)","A","Annual","2016","2016",4026,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57910","Stirling (C)","A","Annual","2016","2016",21240,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","57980","Subiaco (C)","A","Annual","2016","2016",1615,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58050","Swan (C)","A","Annual","2016","2016",11100,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58190","Tammin (S)","A","Annual","2016","2016",21,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58260","Three Springs (S)","A","Annual","2016","2016",34,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58330","Toodyay (S)","A","Annual","2016","2016",138,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58400","Trayning (S)","A","Annual","2016","2016",17,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58470","Upper Gascoyne (S)","A","Annual","2016","2016",35,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58510","Victoria Park (T)","A","Annual","2016","2016",4496,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58540","Victoria Plains (S)","A","Annual","2016","2016",45,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58570","Vincent (C)","A","Annual","2016","2016",4773,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58610","Wagin (S)","A","Annual","2016","2016",72,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58680","Wandering (S)","A","Annual","2016","2016",12,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58760","Wanneroo (C)","A","Annual","2016","2016",15423,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58820","Waroona (S)","A","Annual","2016","2016",197,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","58890","West Arthur (S)","A","Annual","2016","2016",30,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","59030","Westonia (S)","A","Annual","2016","2016",22,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","59100","Wickepin (S)","A","Annual","2016","2016",48,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","59170","Williams (S)","A","Annual","2016","2016",55,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","59250","Wiluna (S)","A","Annual","2016","2016",104,,
"ERP","Estimated Resident Population","3","Persons","A25","25 - 29","59310","Wongan-Ballidu (S)","A","Annual","2016","2016",80,,
