"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15050","Maitland (C)","A","Annual","2001","2001",3566,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15240","Mid-Coast (A)","A","Annual","2001","2001",2977,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15270","Mid-Western Regional (A)","A","Annual","2001","2001",958,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15300","Moree Plains (A)","A","Annual","2001","2001",1182,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15350","Mosman (A)","A","Annual","2001","2001",1655,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15520","Murray River (A)","A","Annual","2001","2001",456,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15560","Murrumbidgee (A)","A","Annual","2001","2001",235,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15650","Muswellbrook (A)","A","Annual","2001","2001",905,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15700","Nambucca (A)","A","Annual","2001","2001",626,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15750","Narrabri (A)","A","Annual","2001","2001",862,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15800","Narrandera (A)","A","Annual","2001","2001",329,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15850","Narromine (A)","A","Annual","2001","2001",348,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15900","Newcastle (C)","A","Annual","2001","2001",11733,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15950","North Sydney (A)","A","Annual","2001","2001",4771,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","15990","Northern Beaches (A)","A","Annual","2001","2001",14238,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16100","Oberon (A)","A","Annual","2001","2001",349,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16150","Orange (C)","A","Annual","2001","2001",2297,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16200","Parkes (A)","A","Annual","2001","2001",687,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16260","Parramatta (C)","A","Annual","2001","2001",12940,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16350","Penrith (C)","A","Annual","2001","2001",13854,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16380","Port Macquarie-Hastings (A)","A","Annual","2001","2001",2406,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16400","Port Stephens (A)","A","Annual","2001","2001",2937,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2001","2001",2671,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16550","Randwick (C)","A","Annual","2001","2001",12909,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16610","Richmond Valley (A)","A","Annual","2001","2001",952,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16700","Ryde (C)","A","Annual","2001","2001",7513,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16900","Shellharbour (C)","A","Annual","2001","2001",3589,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","16950","Shoalhaven (C)","A","Annual","2001","2001",3629,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17000","Singleton (A)","A","Annual","2001","2001",1246,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17040","Snowy Monaro Regional (A)","A","Annual","2001","2001",1015,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17080","Snowy Valleys (A)","A","Annual","2001","2001",717,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17100","Strathfield (A)","A","Annual","2001","2001",2377,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17150","Sutherland Shire (A)","A","Annual","2001","2001",14390,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17200","Sydney (C)","A","Annual","2001","2001",15337,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17310","Tamworth Regional (A)","A","Annual","2001","2001",2862,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17350","Temora (A)","A","Annual","2001","2001",256,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17400","Tenterfield (A)","A","Annual","2001","2001",318,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17420","The Hills Shire (A)","A","Annual","2001","2001",8265,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17550","Tweed (A)","A","Annual","2001","2001",2842,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17620","Upper Hunter Shire (A)","A","Annual","2001","2001",668,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17640","Upper Lachlan Shire (A)","A","Annual","2001","2001",243,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17650","Uralla (A)","A","Annual","2001","2001",272,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17750","Wagga Wagga (C)","A","Annual","2001","2001",4584,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17850","Walcha (A)","A","Annual","2001","2001",138,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17900","Walgett (A)","A","Annual","2001","2001",508,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","17950","Warren (A)","A","Annual","2001","2001",203,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18020","Warrumbungle Shire (A)","A","Annual","2001","2001",425,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18050","Waverley (A)","A","Annual","2001","2001",4699,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18100","Weddin (A)","A","Annual","2001","2001",136,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18200","Wentworth (A)","A","Annual","2001","2001",353,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18230","Western Plains Regional (A)","A","Annual","2001","2001",2763,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18250","Willoughby (C)","A","Annual","2001","2001",4398,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18350","Wingecarribee (A)","A","Annual","2001","2001",1743,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18400","Wollondilly (A)","A","Annual","2001","2001",2151,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18450","Wollongong (C)","A","Annual","2001","2001",13519,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18500","Woollahra (A)","A","Annual","2001","2001",3561,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","18710","Yass Valley (A)","A","Annual","2001","2001",556,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","19399","Unincorporated NSW","A","Annual","2001","2001",67,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","2","Victoria","A","Annual","2001","2001",321922,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20110","Alpine (S)","A","Annual","2001","2001",483,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20260","Ararat (RC)","A","Annual","2001","2001",489,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20570","Ballarat (C)","A","Annual","2001","2001",6110,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20660","Banyule (C)","A","Annual","2001","2001",8258,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20740","Bass Coast (S)","A","Annual","2001","2001",969,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20830","Baw Baw (S)","A","Annual","2001","2001",1760,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","20910","Bayside (C)","A","Annual","2001","2001",4387,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21010","Benalla (RC)","A","Annual","2001","2001",560,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21110","Boroondara (C)","A","Annual","2001","2001",12424,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21180","Brimbank (C)","A","Annual","2001","2001",13053,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21270","Buloke (S)","A","Annual","2001","2001",233,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21370","Campaspe (S)","A","Annual","2001","2001",1607,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21450","Cardinia (S)","A","Annual","2001","2001",2486,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21610","Casey (C)","A","Annual","2001","2001",11518,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21670","Central Goldfields (S)","A","Annual","2001","2001",550,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21750","Colac-Otway (S)","A","Annual","2001","2001",1014,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21830","Corangamite (S)","A","Annual","2001","2001",757,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","21890","Darebin (C)","A","Annual","2001","2001",9541,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22110","East Gippsland (S)","A","Annual","2001","2001",1543,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22170","Frankston (C)","A","Annual","2001","2001",7351,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22250","Gannawarra (S)","A","Annual","2001","2001",503,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22310","Glen Eira (C)","A","Annual","2001","2001",8279,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22410","Glenelg (S)","A","Annual","2001","2001",880,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22490","Golden Plains (S)","A","Annual","2001","2001",654,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22620","Greater Bendigo (C)","A","Annual","2001","2001",5977,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22670","Greater Dandenong (C)","A","Annual","2001","2001",9886,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22750","Greater Geelong (C)","A","Annual","2001","2001",12223,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22830","Greater Shepparton (C)","A","Annual","2001","2001",3371,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22910","Hepburn (S)","A","Annual","2001","2001",577,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","22980","Hindmarsh (S)","A","Annual","2001","2001",263,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23110","Hobsons Bay (C)","A","Annual","2001","2001",5232,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23190","Horsham (RC)","A","Annual","2001","2001",960,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23270","Hume (C)","A","Annual","2001","2001",9375,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23350","Indigo (S)","A","Annual","2001","2001",511,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23430","Kingston (C) (Vic.)","A","Annual","2001","2001",8358,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23670","Knox (C)","A","Annual","2001","2001",9973,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23810","Latrobe (C) (Vic.)","A","Annual","2001","2001",4187,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","23940","Loddon (S)","A","Annual","2001","2001",299,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24130","Macedon Ranges (S)","A","Annual","2001","2001",1702,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24210","Manningham (C)","A","Annual","2001","2001",7857,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24250","Mansfield (S)","A","Annual","2001","2001",290,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24330","Maribyrnong (C)","A","Annual","2001","2001",4583,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24410","Maroondah (C)","A","Annual","2001","2001",6637,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24600","Melbourne (C)","A","Annual","2001","2001",10557,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24650","Melton (C)","A","Annual","2001","2001",3995,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24780","Mildura (RC)","A","Annual","2001","2001",2652,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24850","Mitchell (S)","A","Annual","2001","2001",1493,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24900","Moira (S)","A","Annual","2001","2001",1179,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","24970","Monash (C)","A","Annual","2001","2001",13438,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25060","Moonee Valley (C)","A","Annual","2001","2001",7462,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25150","Moorabool (S)","A","Annual","2001","2001",1254,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25250","Moreland (C)","A","Annual","2001","2001",10971,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25340","Mornington Peninsula (S)","A","Annual","2001","2001",6522,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25430","Mount Alexander (S)","A","Annual","2001","2001",665,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25490","Moyne (S)","A","Annual","2001","2001",664,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25620","Murrindindi (S)","A","Annual","2001","2001",514,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25710","Nillumbik (S)","A","Annual","2001","2001",3795,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25810","Northern Grampians (S)","A","Annual","2001","2001",553,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25900","Port Phillip (C)","A","Annual","2001","2001",6642,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","25990","Pyrenees (S)","A","Annual","2001","2001",249,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26080","Queenscliffe (B)","A","Annual","2001","2001",99,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26170","South Gippsland (S)","A","Annual","2001","2001",1044,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26260","Southern Grampians (S)","A","Annual","2001","2001",738,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26350","Stonnington (C)","A","Annual","2001","2001",8298,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26430","Strathbogie (S)","A","Annual","2001","2001",335,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26490","Surf Coast (S)","A","Annual","2001","2001",1051,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26610","Swan Hill (RC)","A","Annual","2001","2001",1197,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26670","Towong (S)","A","Annual","2001","2001",172,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26700","Wangaratta (RC)","A","Annual","2001","2001",1253,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26730","Warrnambool (C)","A","Annual","2001","2001",1969,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26810","Wellington (S)","A","Annual","2001","2001",2126,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26890","West Wimmera (S)","A","Annual","2001","2001",164,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","26980","Whitehorse (C)","A","Annual","2001","2001",9791,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27070","Whittlesea (C)","A","Annual","2001","2001",8864,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27170","Wodonga (C)","A","Annual","2001","2001",2342,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27260","Wyndham (C)","A","Annual","2001","2001",5927,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27350","Yarra (C)","A","Annual","2001","2001",7242,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27450","Yarra Ranges (S)","A","Annual","2001","2001",8726,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","27630","Yarriambiack (S)","A","Annual","2001","2001",265,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","29399","Unincorporated Vic","A","Annual","2001","2001",44,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","3","Queensland","A","Annual","2001","2001",242948,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30250","Aurukun (S)","A","Annual","2001","2001",98,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30300","Balonne (S)","A","Annual","2001","2001",394,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30370","Banana (S)","A","Annual","2001","2001",959,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30410","Barcaldine (R)","A","Annual","2001","2001",200,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30450","Barcoo (S)","A","Annual","2001","2001",34,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30760","Blackall-Tambo (R)","A","Annual","2001","2001",152,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","30900","Boulia (S)","A","Annual","2001","2001",50,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","31000","Brisbane (C)","A","Annual","2001","2001",76539,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","31750","Bulloo (S)","A","Annual","2001","2001",34,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","31820","Bundaberg (R)","A","Annual","2001","2001",3867,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","31900","Burdekin (S)","A","Annual","2001","2001",1052,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","31950","Burke (S)","A","Annual","2001","2001",40,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32080","Cairns (R)","A","Annual","2001","2001",7900,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32250","Carpentaria (S)","A","Annual","2001","2001",166,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32260","Cassowary Coast (R)","A","Annual","2001","2001",1541,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32270","Central Highlands (R) (Qld)","A","Annual","2001","2001",1699,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32310","Charters Towers (R)","A","Annual","2001","2001",684,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32330","Cherbourg (S)","A","Annual","2001","2001",113,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32450","Cloncurry (S)","A","Annual","2001","2001",342,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32500","Cook (S)","A","Annual","2001","2001",205,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32600","Croydon (S)","A","Annual","2001","2001",17,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32750","Diamantina (S)","A","Annual","2001","2001",22,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32770","Doomadgee (S)","A","Annual","2001","2001",137,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","32810","Douglas (S)","A","Annual","2001","2001",697,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33100","Etheridge (S)","A","Annual","2001","2001",70,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33200","Flinders (S) (Qld)","A","Annual","2001","2001",104,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33220","Fraser Coast (R)","A","Annual","2001","2001",3237,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33360","Gladstone (R)","A","Annual","2001","2001",2585,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33430","Gold Coast (C)","A","Annual","2001","2001",25631,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33610","Goondiwindi (R)","A","Annual","2001","2001",632,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33620","Gympie (R)","A","Annual","2001","2001",1728,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33800","Hinchinbrook (S)","A","Annual","2001","2001",511,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33830","Hope Vale (S)","A","Annual","2001","2001",84,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33960","Ipswich (C)","A","Annual","2001","2001",8551,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","33980","Isaac (R)","A","Annual","2001","2001",1169,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34420","Kowanyama (S)","A","Annual","2001","2001",77,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34530","Livingstone (S)","A","Annual","2001","2001",1144,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34570","Lockhart River (S)","A","Annual","2001","2001",65,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34580","Lockyer Valley (R)","A","Annual","2001","2001",1588,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34590","Logan (C)","A","Annual","2001","2001",16501,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34710","Longreach (R)","A","Annual","2001","2001",313,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34770","Mackay (R)","A","Annual","2001","2001",5340,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34800","McKinlay (S)","A","Annual","2001","2001",71,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34830","Mapoon (S)","A","Annual","2001","2001",19,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34860","Maranoa (R)","A","Annual","2001","2001",685,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","34880","Mareeba (S)","A","Annual","2001","2001",909,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35010","Moreton Bay (R)","A","Annual","2001","2001",16630,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35250","Mornington (S)","A","Annual","2001","2001",100,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35300","Mount Isa (C)","A","Annual","2001","2001",1539,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35600","Murweh (S)","A","Annual","2001","2001",327,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35670","Napranum (S)","A","Annual","2001","2001",67,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35740","Noosa (S)","A","Annual","2001","2001",1874,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35760","North Burnett (R)","A","Annual","2001","2001",522,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35780","Northern Peninsula Area (R)","A","Annual","2001","2001",182,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35790","Palm Island (S)","A","Annual","2001","2001",205,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","35800","Paroo (S)","A","Annual","2001","2001",126,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36070","Pormpuraaw (S)","A","Annual","2001","2001",49,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36150","Quilpie (S)","A","Annual","2001","2001",66,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36250","Redland (C)","A","Annual","2001","2001",6766,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36300","Richmond (S)","A","Annual","2001","2001",85,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36370","Rockhampton (R)","A","Annual","2001","2001",5093,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36510","Scenic Rim (R)","A","Annual","2001","2001",1233,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36580","Somerset (R)","A","Annual","2001","2001",767,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36630","South Burnett (R)","A","Annual","2001","2001",1307,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36660","Southern Downs (R)","A","Annual","2001","2001",1487,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36720","Sunshine Coast (R)","A","Annual","2001","2001",9833,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36820","Tablelands (R)","A","Annual","2001","2001",824,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36910","Toowoomba (R)","A","Annual","2001","2001",9464,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36950","Torres (S)","A","Annual","2001","2001",262,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","36960","Torres Strait Island (R)","A","Annual","2001","2001",369,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37010","Townsville (C)","A","Annual","2001","2001",12086,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37300","Weipa (T)","A","Annual","2001","2001",118,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37310","Western Downs (R)","A","Annual","2001","2001",1462,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37340","Whitsunday (R)","A","Annual","2001","2001",1779,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37400","Winton (S)","A","Annual","2001","2001",84,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37550","Woorabinda (S)","A","Annual","2001","2001",86,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37570","Wujal Wujal (S)","A","Annual","2001","2001",18,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","37600","Yarrabah (S)","A","Annual","2001","2001",182,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","4","South Australia","A","Annual","2001","2001",94559,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40070","Adelaide (C)","A","Annual","2001","2001",1901,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40120","Adelaide Hills (DC)","A","Annual","2001","2001",2060,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40220","Alexandrina (DC)","A","Annual","2001","2001",654,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40250","Anangu Pitjantjatjara (AC)","A","Annual","2001","2001",274,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40310","Barossa (DC)","A","Annual","2001","2001",911,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40430","Barunga West (DC)","A","Annual","2001","2001",92,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40520","Berri and Barmera (DC)","A","Annual","2001","2001",639,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40700","Burnside (C)","A","Annual","2001","2001",2682,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","40910","Campbelltown (C) (SA)","A","Annual","2001","2001",3149,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41010","Ceduna (DC)","A","Annual","2001","2001",209,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41060","Charles Sturt (C)","A","Annual","2001","2001",6447,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41140","Clare and Gilbert Valleys (DC)","A","Annual","2001","2001",335,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41190","Cleve (DC)","A","Annual","2001","2001",81,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41330","Coober Pedy (DC)","A","Annual","2001","2001",107,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41560","Copper Coast (DC)","A","Annual","2001","2001",377,,
"ERP","Estimated Resident Population","3","Persons","A20","20 - 24","41750","Elliston (DC)","A","Annual","2001","2001",38,,
